"name","group","output","status","text_chars","error"
"nasa-uap-d1-apollo-12-transcript-1969.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d1-apollo-12-transcript-1969.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d2-apollo-17-transcript-1972.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d2-apollo-17-transcript-1972.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d3-gemini-7-transcript-1965.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d3-gemini-7-transcript-1965.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"nasa-uap-d7-skylab-technical-crew-debriefing-1973.pdf","nasa_transcript_or_image",".\docs\research\ufo-derived\text\nasa-uap-d7-skylab-technical-crew-debriefing-1973.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"dos-uap-d1-cable-1-papua-new-guinea-january-1985.pdf","state_department_cable",".\docs\research\ufo-derived\text\dos-uap-d1-cable-1-papua-new-guinea-january-1985.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"
"dos-uap-d2-cable-2-kazakhstan-january-1994.pdf","state_department_cable",".\docs\research\ufo-derived\text\dos-uap-d2-cable-2-kazakhstan-january-1994.txt","error","0","Syntax Warning: May not be a PDF file (continuing anyway)"

