track,rate_metric,rate_label,pixel_rate_px_s,assumed_full_frame_hfov_deg,source_width_px,angular_rate_rad_s,implied_slant_range_for_140kt_m,implied_slant_range_for_140kt_nm
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,0.5,1920,9.811e-05,734121.5,396.394
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,1.0,1920,0.00019621,367060.8,198.197
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,2.0,1920,0.00039243,183530.4,99.098
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,4.0,1920,0.00078485,91765.2,49.549
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,8.0,1920,0.00156971,45882.6,24.775
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,10.0,1920,0.00196213,36706.1,19.82
dense_5fps_audit_track,net_rate_px_s,net start-to-end rate,21.585,20.0,1920,0.00392426,18353.0,9.91
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,0.5,1920,0.00072341,99559.6,53.758
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,1.0,1920,0.00144681,49779.8,26.879
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,2.0,1920,0.00289363,24889.9,13.439
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,4.0,1920,0.00578726,12445.0,6.72
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,8.0,1920,0.01157451,6222.5,3.36
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,10.0,1920,0.01446814,4978.0,2.688
dense_5fps_audit_track,path_average_rate_px_s,path-length average rate,159.161,20.0,1920,0.02893629,2489.0,1.344
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,0.5,1920,0.00056523,127420.5,68.802
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,1.0,1920,0.00113046,63710.2,34.401
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,2.0,1920,0.00226093,31855.1,17.2
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,4.0,1920,0.00452186,15927.6,8.6
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,8.0,1920,0.00904371,7963.8,4.3
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,10.0,1920,0.01130464,6371.0,3.44
dense_5fps_audit_track,step_rate_median_px_s,median consecutive-step rate,124.36,20.0,1920,0.02260929,3185.5,1.72
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,0.5,1920,0.001678,42921.5,23.176
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,1.0,1920,0.003356,21460.7,11.588
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,2.0,1920,0.00671199,10730.4,5.794
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,4.0,1920,0.01342398,5365.2,2.897
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,8.0,1920,0.02684796,2682.6,1.448
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,10.0,1920,0.03355995,2146.1,1.159
dense_5fps_audit_track,step_rate_p95_px_s,p95 consecutive-step rate,369.186,20.0,1920,0.06711991,1073.0,0.579
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,0.5,1920,8.71e-05,826906.7,446.494
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,1.0,1920,0.0001742,413453.3,223.247
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,2.0,1920,0.00034839,206726.7,111.623
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,4.0,1920,0.00069679,103363.3,55.812
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,8.0,1920,0.00139357,51681.7,27.906
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,10.0,1920,0.00174197,41345.3,22.325
manual_1fps_control_track,net_rate_px_s,net start-to-end rate,19.163,20.0,1920,0.00348393,20672.7,11.162
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,0.5,1920,0.00061651,116822.3,63.079
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,1.0,1920,0.00123302,58411.2,31.54
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,2.0,1920,0.00246604,29205.6,15.77
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,4.0,1920,0.00493208,14602.8,7.885
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,8.0,1920,0.00986416,7301.4,3.942
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,10.0,1920,0.01233021,5841.1,3.154
manual_1fps_control_track,path_average_rate_px_s,path-length average rate,135.642,20.0,1920,0.02466041,2920.6,1.577
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,0.5,1920,0.00055798,129077.0,69.696
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,1.0,1920,0.00111596,64538.5,34.848
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,2.0,1920,0.00223191,32269.3,17.424
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,4.0,1920,0.00446383,16134.6,8.712
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,8.0,1920,0.00892765,8067.3,4.356
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,10.0,1920,0.01115956,6453.9,3.485
manual_1fps_control_track,step_rate_median_px_s,median consecutive-step rate,122.764,20.0,1920,0.02231913,3226.9,1.742
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,0.5,1920,0.00150144,47968.7,25.901
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,1.0,1920,0.00300288,23984.3,12.951
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,2.0,1920,0.00600577,11992.2,6.475
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,4.0,1920,0.01201154,5996.1,3.238
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,8.0,1920,0.02402308,2998.0,1.619
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,10.0,1920,0.03002884,2398.4,1.295
manual_1fps_control_track,step_rate_p95_px_s,p95 consecutive-step rate,330.341,20.0,1920,0.06005769,1199.2,0.648
