video,fivefps_frame_index,approx_second,source_frame_index,object_x,object_y,dx_from_reticle_center,dy_from_reticle_center,predicted_x_from_manual_seed,predicted_y_from_manual_seed,refinement_delta_px,object_bbox_w,object_bbox_h,object_component_area,object_max_luma,object_mean_luma,nearest_colored_overlay_px,track_symbology_relation,vertical_feature_flag,vertical_component_w,vertical_component_h,review_confidence,nearest_seed_confidence,nearest_seed_relation,manual_seed_match,manual_control_delta_px,marking_basis,raw_crop_path,annotated_crop_path,zoom_patch_path
DOD_111688964.mp4,38,7.4,222,700.3,332.3,220.3,62.3,707.0,344.2,13.7,17,20,194,225,205.54,154.2,separate from colored track symbology,possible,17,20,high,high,"reticle only, object right/lower-right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0038.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0038_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0038_patch.jpg
DOD_111688964.mp4,39,7.6,228,711.2,347.2,231.2,77.2,718.0,358.8,13.49,17,20,229,223,204.26,109.16,separate from colored track symbology,possible,17,21,high,high,"track-box fragments near reticle, object lower-right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0039.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0039_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0039_patch.jpg
DOD_111688964.mp4,40,7.8,234,721.9,362.3,241.9,92.3,729.0,373.4,13.17,18,19,212,222,202.94,184.64,separate from colored track symbology,possible,19,19,high,high,"track-box fragments near reticle, object lower-right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0040.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0040_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0040_patch.jpg
DOD_111688964.mp4,41,8.0,240,733.7,379.6,253.7,109.6,740.0,388.0,10.51,18,20,237,220,203.36,202.59,separate from colored track symbology,possible,20,21,high,high,"track-box fragments near reticle, object lower-right",yes,10.51,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0041.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0041_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0041_patch.jpg
DOD_111688964.mp4,42,8.2,246,747.3,398.2,267.3,128.2,714.0,387.4,35.03,20,20,245,225,204.94,149.76,separate from colored track symbology,possible,20,21,medium,high,"track-box fragments near reticle, object lower-right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0042.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0042_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0042_patch.jpg
DOD_111688964.mp4,43,8.4,252,637.5,409.1,157.5,139.1,688.0,386.8,55.16,16,7,101,187,182.85,146.62,separate from colored track symbology,possible,42,21,low,high,"track-box fragments near reticle, object lower-right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0043.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0043_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0043_patch.jpg
DOD_111688964.mp4,44,8.6,258,620.7,344.6,140.7,74.6,662.0,386.2,58.62,33,17,239,185,183.05,87.77,separate from colored track symbology,possible,49,26,low,high,"reticle only, object below/right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0044.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0044_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0044_patch.jpg
DOD_111688964.mp4,45,8.8,264,664.7,394.6,184.7,124.6,636.0,385.6,30.07,19,19,232,227,204.71,153.74,separate from colored track symbology,possible,20,20,medium,high,"reticle only, object below/right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0045.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0045_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0045_patch.jpg
DOD_111688964.mp4,46,9.0,270,604.5,386.9,124.5,116.9,610.0,385.0,5.83,20,19,254,225,203.63,110.19,separate from colored track symbology,possible,21,21,high,high,"reticle only, object below/right",yes,5.83,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0046.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0046_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0046_patch.jpg
DOD_111688964.mp4,47,9.2,276,545.8,399.6,65.8,129.6,568.0,409.0,24.15,18,20,236,227,202.91,77.32,separate from colored track symbology,possible,19,21,high,high,"reticle only, object below/right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0047.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0047_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0047_patch.jpg
DOD_111688964.mp4,48,9.4,282,494.1,424.6,14.1,154.6,526.0,433.0,32.98,19,20,242,217,203.35,86.61,separate from colored track symbology,possible,20,21,medium,high,"reticle only, object below/right",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0048.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0048_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0048_patch.jpg
DOD_111688964.mp4,49,9.6,288,455.6,452.7,-24.4,182.7,484.0,457.0,28.74,14,18,142,222,191.36,3.01,intersects colored track symbology,yes,14,26,medium,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0049.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0049_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0049_patch.jpg
DOD_111688964.mp4,50,9.8,294,422.2,472.9,-57.8,202.9,442.0,481.0,21.33,20,19,239,224,205.24,8.97,near colored track symbology,possible,21,22,high,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0050.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0050_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0050_patch.jpg
DOD_111688964.mp4,51,10.0,300,401.7,486.1,-78.3,216.1,400.0,505.0,18.99,19,18,176,228,197.7,3.34,intersects colored track symbology,possible,21,21,high,high,orange tracking box around object,yes,18.99,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0051.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0051_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0051_patch.jpg
DOD_111688964.mp4,52,10.2,306,362.0,498.5,-118.0,228.5,381.2,495.8,19.39,19,18,207,222,203.47,7.02,near colored track symbology,possible,20,21,high,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0052.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0052_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0052_patch.jpg
DOD_111688964.mp4,53,10.4,312,307.4,500.9,-172.6,230.9,362.4,486.6,56.8,11,21,154,224,189.3,1.58,intersects colored track symbology,possible,20,21,low,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0053.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0053_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0053_patch.jpg
DOD_111688964.mp4,54,10.6,318,397.2,471.8,-82.8,201.8,343.6,477.4,53.88,14,21,188,158,155.36,92.17,separate from colored track symbology,no,6,9,low,high,"reticle only, object lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0054.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0054_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0054_patch.jpg
DOD_111688964.mp4,55,10.8,324,287.3,486.2,-192.7,216.2,324.8,468.2,41.58,20,20,253,223,206.12,44.81,separate from colored track symbology,possible,23,22,medium,high,"reticle only, object lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0055.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0055_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0055_patch.jpg
DOD_111688964.mp4,56,11.0,330,299.9,470.2,-180.1,200.2,306.0,459.0,12.75,20,20,256,223,205.27,63.23,separate from colored track symbology,possible,22,22,high,high,"reticle only, object lower-left",yes,12.75,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0056.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0056_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0056_patch.jpg
DOD_111688964.mp4,57,11.2,336,315.7,448.4,-164.3,178.4,318.8,431.2,17.5,17,18,144,219,182.04,0.54,intersects colored track symbology,no,,,high,high,"reticle only, object lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0057.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0057_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0057_patch.jpg
DOD_111688964.mp4,58,11.4,342,324.0,416.7,-156.0,146.7,331.6,403.4,15.3,22,16,167,219,194.72,0.31,intersects colored track symbology,possible,24,24,high,high,"reticle only, object lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0058.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0058_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0058_patch.jpg
DOD_111688964.mp4,59,11.6,348,331.5,371.5,-148.5,101.5,344.4,375.6,13.5,21,17,232,219,199.9,5.2,inside colored track box,possible,23,18,high,high,"reticle only, object left/lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0059.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0059_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0059_patch.jpg
DOD_111688964.mp4,60,11.8,354,337.1,343.2,-142.9,73.2,357.2,347.8,20.63,22,18,245,220,203.41,118.54,separate from colored track symbology,possible,27,23,high,high,"reticle only, object left/lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0060.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0060_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0060_patch.jpg
DOD_111688964.mp4,61,12.0,360,366.7,317.6,-113.3,47.6,370.0,320.0,4.12,21,17,232,225,203.48,81.16,separate from colored track symbology,possible,23,22,high,high,"reticle only, object left/lower-left",yes,4.12,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0061.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0061_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0061_patch.jpg
DOD_111688964.mp4,62,12.2,366,402.0,294.8,-78.0,24.8,393.2,311.8,19.16,20,16,224,218,204.41,41.24,separate from colored track symbology,possible,22,18,high,high,"reticle only, object left/lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0062.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0062_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0062_patch.jpg
DOD_111688964.mp4,63,12.4,372,435.2,273.6,-44.8,3.6,416.4,303.6,35.38,20,17,217,222,205.96,12.16,near colored track symbology,possible,21,18,medium,high,"reticle only, object left/lower-left",,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0063.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0063_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0063_patch.jpg
DOD_111688964.mp4,64,12.6,378,451.3,267.5,-28.7,-2.5,439.6,295.4,30.28,8,16,95,220,187.42,1.78,intersects colored track symbology,possible,8,18,medium,high,green track box overlays object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0064.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0064_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0064_patch.jpg
DOD_111688964.mp4,65,12.8,384,476.7,266.8,-3.3,-3.2,462.8,287.2,24.72,22,17,197,216,203.39,12.73,inside colored track box,possible,22,17,high,high,green track box overlays object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0065.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0065_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0065_patch.jpg
DOD_111688964.mp4,66,13.0,390,491.6,270.6,11.6,0.6,486.0,279.0,10.11,21,17,170,217,202.28,5.71,inside colored track box,no,22,17,high,high,green track box overlays object,yes,10.11,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0066.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0066_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0066_patch.jpg
DOD_111688964.mp4,67,13.2,396,496.3,276.9,16.3,6.9,501.0,286.8,10.95,21,16,199,223,203.98,10.89,inside colored track box,possible,21,17,high,high,green track box overlays object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0067.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0067_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0067_patch.jpg
DOD_111688964.mp4,68,13.4,402,498.4,281.0,18.4,11.0,516.0,294.6,22.2,22,16,205,222,203.44,12.71,inside colored track box,possible,23,17,high,high,green track box overlays object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0068.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0068_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0068_patch.jpg
DOD_111688964.mp4,69,13.6,408,521.2,294.7,41.2,24.7,531.0,302.4,12.47,21,9,107,216,195.51,4.67,intersects colored track symbology,no,22,9,high,high,green track box left/overlapping edge of object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0069.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0069_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0069_patch.jpg
DOD_111688964.mp4,70,13.8,414,549.9,302.3,69.9,32.3,546.0,310.2,8.75,16,18,190,215,197.56,6.86,inside colored track box,possible,17,20,high,high,green track box left/overlapping edge of object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0070.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0070_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0070_patch.jpg
DOD_111688964.mp4,71,14.0,420,562.1,310.1,82.1,40.1,561.0,318.0,8.0,22,16,224,215,200.66,19.08,near colored track symbology,possible,22,17,high,high,green track box left/overlapping edge of object,yes,8.0,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0071.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0071_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0071_patch.jpg
