video,fivefps_frame_index,approx_second,source_frame_index,object_x,object_y,dx_from_reticle_center,dy_from_reticle_center,predicted_x_from_manual_seed,predicted_y_from_manual_seed,refinement_delta_px,object_bbox_w,object_bbox_h,object_component_area,object_max_luma,object_mean_luma,nearest_colored_overlay_px,track_symbology_relation,vertical_feature_flag,vertical_component_w,vertical_component_h,review_confidence,nearest_seed_confidence,nearest_seed_relation,manual_seed_match,manual_control_delta_px,marking_basis,raw_crop_path,annotated_crop_path,zoom_patch_path
DOD_111688964.mp4,72,14.2,426,559.1,321.4,79.1,51.4,546.4,327.0,13.91,21,18,218,219,200.61,15.13,near colored track symbology,possible,22,18,high,high,green track box left/overlapping edge of object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0072.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0072_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0072_patch.jpg
DOD_111688964.mp4,73,14.4,432,549.3,333.0,69.3,63.0,531.8,336.0,17.75,18,17,204,214,200.53,6.98,inside colored track box,possible,20,18,high,high,green track box left/overlapping edge of object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0073.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0073_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0073_patch.jpg
DOD_111688964.mp4,74,14.6,438,533.0,342.0,53.0,72.0,517.2,345.0,16.05,21,16,222,224,203.07,9.98,inside colored track box,possible,22,17,high,high,green track box above object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0074.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0074_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0074_patch.jpg
DOD_111688964.mp4,75,14.8,444,515.5,352.6,35.5,82.6,502.6,354.0,12.97,21,18,238,215,202.64,20.65,near colored track symbology,possible,22,18,high,high,green track box above object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0075.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0075_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0075_patch.jpg
DOD_111688964.mp4,76,15.0,450,487.8,367.6,7.8,97.6,488.0,363.0,4.58,21,17,204,223,203.37,32.61,near colored track symbology,possible,21,20,high,high,green track box above object,yes,4.58,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0076.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0076_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0076_patch.jpg
DOD_111688964.mp4,77,15.2,456,469.5,371.9,-10.5,101.9,457.0,367.4,13.33,21,17,233,224,202.29,39.92,separate from colored track symbology,possible,22,17,high,high,green track box above object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0077.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0077_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0077_patch.jpg
DOD_111688964.mp4,78,15.4,462,443.8,374.4,-36.2,104.4,426.0,371.8,17.97,22,16,248,216,202.2,43.43,separate from colored track symbology,possible,24,23,high,high,green track box above object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0078.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0078_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0078_patch.jpg
DOD_111688964.mp4,79,15.6,468,406.2,375.0,-73.8,105.0,395.0,376.2,11.25,22,17,248,221,203.9,63.56,separate from colored track symbology,possible,23,25,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0079.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0079_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0079_patch.jpg
DOD_111688964.mp4,80,15.8,474,364.9,376.7,-115.1,106.7,364.0,380.6,4.05,21,17,246,223,202.27,98.75,separate from colored track symbology,possible,23,20,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0080.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0080_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0080_patch.jpg
DOD_111688964.mp4,81,16.0,480,327.8,377.7,-152.2,107.7,333.0,385.0,8.97,21,17,246,224,203.01,133.24,separate from colored track symbology,possible,24,21,high,high,reticle box centered away from object,yes,8.97,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0081.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0081_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0081_patch.jpg
DOD_111688964.mp4,82,16.2,486,292.8,379.3,-187.2,109.3,308.6,387.2,17.66,21,18,251,218,202.03,134.86,separate from colored track symbology,possible,24,23,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0082.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0082_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0082_patch.jpg
DOD_111688964.mp4,83,16.4,492,266.6,378.0,-213.4,108.0,284.2,389.4,21.0,23,17,246,221,202.62,129.02,separate from colored track symbology,possible,24,22,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0083.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0083_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0083_patch.jpg
DOD_111688964.mp4,84,16.6,498,256.5,378.0,-223.5,108.0,259.8,391.6,13.98,21,18,254,222,202.38,127.59,separate from colored track symbology,possible,23,22,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0084.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0084_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0084_patch.jpg
DOD_111688964.mp4,85,16.8,504,239.0,374.8,-241.0,104.8,235.4,393.8,19.32,22,16,247,221,202.54,130.18,separate from colored track symbology,possible,24,19,high,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0085.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0085_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0085_patch.jpg
DOD_111688964.mp4,86,17.0,510,220.9,370.0,-259.1,100.0,211.0,396.0,27.85,22,15,248,221,201.59,135.18,separate from colored track symbology,possible,23,21,medium,high,reticle box centered away from object,yes,27.85,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0086.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0086_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0086_patch.jpg
DOD_111688964.mp4,87,17.2,516,203.5,363.5,-276.5,93.5,218.0,388.8,29.15,20,17,246,222,201.8,143.41,separate from colored track symbology,possible,23,20,medium,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0087.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0087_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0087_patch.jpg
DOD_111688964.mp4,88,17.4,522,193.3,357.6,-286.7,87.6,225.0,381.6,39.76,20,17,248,225,203.56,151.23,separate from colored track symbology,possible,22,19,medium,high,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0088.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0088_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0088_patch.jpg
DOD_111688964.mp4,89,17.6,528,202.8,350.1,-277.2,80.1,232.0,374.4,37.97,19,16,229,221,203.07,8.09,near colored track symbology,possible,21,19,medium,medium,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0089.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0089_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0089_patch.jpg
DOD_111688964.mp4,90,17.8,534,214.5,342.6,-265.5,72.6,239.0,367.2,34.72,11,20,177,220,185.59,3.47,intersects colored track symbology,possible,11,20,medium,medium,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0090.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0090_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0090_patch.jpg
DOD_111688964.mp4,91,18.0,540,239.4,336.6,-240.6,66.6,246.0,360.0,24.3,21,17,247,226,201.85,168.39,separate from colored track symbology,possible,23,20,medium,medium,reticle box centered away from object,yes,24.3,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0091.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0091_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0091_patch.jpg
DOD_111688964.mp4,92,18.2,546,268.9,325.5,-211.1,55.5,268.8,349.0,23.48,21,17,246,225,200.67,177.7,separate from colored track symbology,possible,23,22,medium,medium,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0092.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0092_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0092_patch.jpg
DOD_111688964.mp4,93,18.4,552,293.2,320.4,-186.8,50.4,291.6,338.0,17.63,22,16,252,220,201.65,152.81,separate from colored track symbology,possible,25,20,medium,medium,reticle box centered away from object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0093.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0093_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0093_patch.jpg
DOD_111688964.mp4,94,18.6,558,317.5,314.9,-162.5,44.9,314.4,327.0,12.49,22,17,250,225,202.31,127.95,separate from colored track symbology,possible,24,18,medium,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0094.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0094_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0094_patch.jpg
DOD_111688964.mp4,95,18.8,564,341.8,308.8,-138.2,38.8,337.2,316.0,8.54,22,16,248,225,204.71,102.95,separate from colored track symbology,possible,25,25,medium,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0095.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0095_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0095_patch.jpg
DOD_111688964.mp4,96,19.0,570,373.6,303.8,-106.4,33.8,360.0,305.0,13.68,11,18,139,221,196.55,5.64,inside colored track box,possible,12,18,medium,high,orange tracking box around object,yes,13.68,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0096.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0096_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0096_patch.jpg
DOD_111688964.mp4,97,19.2,576,398.5,300.9,-81.5,30.9,388.0,302.4,10.6,17,16,182,228,200.37,5.35,inside colored track box,yes,18,43,medium,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0097.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0097_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0097_patch.jpg
DOD_111688964.mp4,98,19.4,582,429.8,296.7,-50.2,26.7,416.0,299.8,14.11,12,16,134,215,199.58,5.78,inside colored track box,possible,12,17,medium,high,orange tracking box around object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0098.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0098_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0098_patch.jpg
DOD_111688964.mp4,99,19.6,588,448.1,296.3,-31.9,26.3,444.0,297.2,4.19,13,12,117,217,189.51,4.74,intersects colored track symbology,no,13,12,medium,medium,orange tracking box inside green reticle box,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0099.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0099_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0099_patch.jpg
DOD_111688964.mp4,100,19.8,594,481.7,294.7,1.7,24.7,472.0,294.6,9.74,21,13,160,216,199.38,4.74,intersects colored track symbology,possible,23,18,medium,medium,orange tracking box inside green reticle box,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0100.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0100_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0100_patch.jpg
DOD_111688964.mp4,101,20.0,600,494.0,290.9,14.0,20.9,500.0,292.0,6.07,19,11,160,217,199.41,4.92,intersects colored track symbology,possible,21,18,medium,medium,orange tracking box inside green reticle box,yes,6.07,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0101.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0101_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0101_patch.jpg
DOD_111688964.mp4,102,20.2,606,505.7,285.3,25.7,15.3,490.4,287.2,15.45,18,15,123,210,192.11,1.76,intersects colored track symbology,possible,19,16,medium,medium,orange tracking box inside green reticle box,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0102.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0102_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0102_patch.jpg
DOD_111688964.mp4,103,20.4,612,496.0,284.2,16.0,14.2,480.8,282.4,15.33,22,16,200,220,204.37,12.04,inside colored track box,possible,23,17,medium,medium,orange tracking box inside green reticle box,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0103.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0103_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0103_patch.jpg
DOD_111688964.mp4,104,20.6,618,487.1,279.5,7.1,9.5,471.2,277.6,16.04,21,16,207,221,203.96,6.07,inside colored track box,possible,21,17,medium,medium,green track box edge intersects object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0104.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0104_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0104_patch.jpg
DOD_111688964.mp4,105,20.8,624,476.7,277.1,-3.3,7.1,461.6,272.8,15.68,20,15,223,221,204.35,5.89,inside colored track box,no,20,16,medium,medium,green track box edge intersects object,,,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0105.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0105_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0105_patch.jpg
DOD_111688964.mp4,106,21.0,630,469.4,275.0,-10.6,5.0,452.0,268.0,18.77,14,16,175,218,201.47,5.41,inside colored track box,possible,15,18,medium,medium,green track box edge intersects object,yes,18.77,manual-seed interpolation plus local bright-feature refinement,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/raw-crops/frame_0106.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/annotated-crops/frame_0106_annotated.jpg,research/ufo-derived/video-motion-pass/dense-marking/DOD_111688964/object-zoom-patches/frame_0106_patch.jpg

