video,frame_index,approx_second,candidate_count,best_x,best_y,dx_from_center,dy_from_center,bbox_w,bbox_h,area,mean_luma,confidence,note
DOD_111688964,1,0.0,56,36.5,139.9,-443.5,-130.1,21,20,276,203.9,medium,multiple compact white candidates
DOD_111688964,2,0.2,53,624.9,265.3,144.9,-4.7,33,14,255,185.6,low,multiple compact white candidates
DOD_111688964,3,0.4,52,699.8,288.2,219.8,18.2,30,15,248,186.3,low,multiple compact white candidates
DOD_111688964,4,0.6,41,596.8,321.2,116.8,51.2,24,12,214,187.2,low,multiple compact white candidates
DOD_111688964,5,0.8,41,593.7,262.9,113.7,-7.1,30,29,339,186.6,low,multiple compact white candidates
DOD_111688964,6,1.0,18,108.6,95.1,-371.4,-174.9,22,20,279,207.4,medium,multiple compact white candidates
DOD_111688964,7,1.2,24,179.7,98.4,-300.3,-171.6,21,20,273,207.0,medium,multiple compact white candidates
DOD_111688964,8,1.4,37,250.8,100.4,-229.2,-169.6,22,23,298,204.5,medium,multiple compact white candidates
DOD_111688964,9,1.6,23,323.4,103.7,-156.6,-166.3,22,20,283,202.7,medium,multiple compact white candidates
DOD_111688964,10,1.8,15,396.8,109.3,-83.2,-160.7,19,23,268,201.4,medium,multiple compact white candidates
DOD_111688964,11,2.0,33,471.0,112.7,-9.0,-157.3,22,22,284,200.9,medium,multiple compact white candidates
DOD_111688964,12,2.2,33,543.4,117.9,63.4,-152.1,22,21,275,198.7,low,multiple compact white candidates
DOD_111688964,13,2.4,40,616.9,122.2,136.9,-147.8,21,23,301,201.7,medium,multiple compact white candidates
DOD_111688964,14,2.6,41,688.8,125.3,208.8,-144.7,23,24,308,201.4,medium,multiple compact white candidates
DOD_111688964,15,2.8,28,515.8,306.4,35.8,36.4,8,10,73,185.6,low,multiple compact white candidates
DOD_111688964,16,3.0,25,797.0,126.9,317.0,-143.1,19,28,305,205.1,medium,multiple compact white candidates
DOD_111688964,17,3.2,35,800.7,132.2,320.7,-137.8,22,22,290,205.9,medium,multiple compact white candidates
DOD_111688964,18,3.4,31,779.7,139.5,299.7,-130.5,21,22,282,205.8,medium,multiple compact white candidates
DOD_111688964,19,3.6,32,686.6,276.0,206.6,6.0,24,9,144,188.1,low,multiple compact white candidates
DOD_111688964,20,3.8,31,631.3,388.1,151.3,118.1,32,11,288,186.4,low,multiple compact white candidates
DOD_111688964,21,4.0,30,714.9,164.8,234.9,-105.2,24,24,288,203.0,medium,multiple compact white candidates
DOD_111688964,22,4.2,36,693.7,171.8,213.7,-98.2,20,21,213,203.2,medium,multiple compact white candidates
DOD_111688964,23,4.4,42,622.8,243.8,142.8,-26.2,24,9,136,186.7,low,multiple compact white candidates
DOD_111688964,24,4.6,35,577.8,295.8,97.8,25.8,33,16,440,185.3,low,multiple compact white candidates
DOD_111688964,25,4.8,44,617.8,215.1,137.8,-54.9,20,23,264,204.3,medium,multiple compact white candidates
DOD_111688964,26,5.0,43,605.9,230.1,125.9,-39.9,22,25,266,204.4,medium,multiple compact white candidates
DOD_111688964,27,5.2,35,599.5,387.5,119.5,117.5,16,8,128,186.5,low,multiple compact white candidates
DOD_111688964,28,5.4,43,631.5,338.0,151.5,68.0,16,11,176,186.3,low,multiple compact white candidates
DOD_111688964,29,5.6,42,616.1,258.5,136.1,-11.5,20,24,268,203.7,medium,multiple compact white candidates
DOD_111688964,30,5.8,36,622.5,266.1,142.5,-3.9,18,22,247,205.5,medium,multiple compact white candidates
DOD_111688964,31,6.0,47,630.4,272.9,150.4,2.9,18,23,247,203.6,medium,multiple compact white candidates
DOD_111688964,32,6.2,46,639.8,280.4,159.8,10.4,18,22,254,202.3,medium,multiple compact white candidates
DOD_111688964,33,6.4,31,651.9,284.0,171.9,14.0,18,21,268,200.9,medium,multiple compact white candidates
DOD_111688964,34,6.6,33,662.7,294.0,182.7,24.0,18,21,239,202.0,medium,multiple compact white candidates
DOD_111688964,35,6.8,29,672.3,303.1,192.3,33.1,19,23,266,203.2,medium,multiple compact white candidates
DOD_111688964,36,7.0,49,681.8,312.8,201.8,42.8,20,19,256,204.8,medium,multiple compact white candidates
DOD_111688964,37,7.2,35,695.8,327.1,215.8,57.1,19,21,253,203.4,medium,multiple compact white candidates
DOD_111688964,38,7.4,33,704.9,338.6,224.9,68.6,19,21,264,205.3,medium,multiple compact white candidates
DOD_111688964,39,7.6,50,716.0,354.0,236.0,84.0,21,21,285,204.7,medium,multiple compact white candidates
DOD_111688964,40,7.8,30,726.6,371.0,246.6,101.0,18,20,253,201.3,medium,multiple compact white candidates
DOD_111688964,41,8.0,41,739.1,388.6,259.1,118.6,19,22,270,202.9,medium,multiple compact white candidates
DOD_111688964,42,8.2,25,753.5,406.3,273.5,136.3,20,22,272,205.2,medium,multiple compact white candidates
DOD_111688964,43,8.4,30,768.9,425.0,288.9,155.0,19,20,256,203.9,medium,multiple compact white candidates
DOD_111688964,44,8.6,37,724.6,413.8,244.6,143.8,22,20,256,203.8,medium,multiple compact white candidates
DOD_111688964,45,8.8,34,663.8,393.6,183.8,123.6,20,21,265,203.2,medium,multiple compact white candidates
DOD_111688964,46,9.0,33,603.6,386.0,123.6,116.0,22,20,287,202.8,medium,multiple compact white candidates
DOD_111688964,47,9.2,38,545.0,398.7,65.0,128.7,20,22,267,202.2,medium,multiple compact white candidates
DOD_111688964,48,9.4,25,493.3,423.3,13.3,153.3,21,20,286,201.9,medium,multiple compact white candidates
DOD_111688964,49,9.6,33,586.9,249.6,106.9,-20.4,32,11,200,186.5,low,multiple compact white candidates
DOD_111688964,50,9.8,25,421.3,472.4,-58.7,202.4,21,21,286,204.3,medium,multiple compact white candidates
DOD_111688964,51,10.0,31,382.1,492.8,-97.9,222.8,24,22,214,205.9,medium,multiple compact white candidates
DOD_111688964,52,10.2,33,331.7,498.3,-148.3,228.3,21,23,230,201.5,medium,multiple compact white candidates
DOD_111688964,53,10.4,30,578.4,356.2,98.4,86.2,17,12,113,187.1,low,multiple compact white candidates
DOD_111688964,54,10.6,29,643.7,375.6,163.7,105.6,24,16,312,186.5,low,multiple compact white candidates
DOD_111688964,55,10.8,36,715.1,398.9,235.1,128.9,32,16,352,186.2,low,multiple compact white candidates
DOD_111688964,56,11.0,32,306.2,459.4,-173.8,189.4,22,22,292,204.3,medium,multiple compact white candidates
DOD_111688964,57,11.2,9,320.0,432.8,-160.0,162.8,20,19,142,203.9,medium,multiple compact white candidates
DOD_111688964,58,11.4,27,326.9,402.6,-153.1,132.6,17,19,159,202.3,medium,multiple compact white candidates
DOD_111688964,59,11.6,25,330.7,370.4,-149.3,100.4,23,19,232,202.6,medium,multiple compact white candidates
DOD_111688964,60,11.8,25,336.1,342.3,-143.9,72.3,22,20,274,202.0,medium,multiple compact white candidates
DOD_111688964,61,12.0,36,366.0,316.9,-114.0,46.9,24,17,261,202.0,medium,multiple compact white candidates
DOD_111688964,62,12.2,29,401.5,294.0,-78.5,24.0,22,20,262,202.7,medium,multiple compact white candidates
DOD_111688964,63,12.4,38,434.9,273.4,-45.1,3.4,24,24,297,203.4,medium,multiple compact white candidates
DOD_111688964,64,12.6,36,679.5,347.5,199.5,77.5,16,8,128,186.0,low,multiple compact white candidates
DOD_111688964,65,12.8,36,476.1,265.5,-3.9,-4.5,22,18,279,202.3,medium,multiple compact white candidates
DOD_111688964,66,13.0,36,491.4,269.9,11.4,-0.1,22,20,214,202.7,medium,multiple compact white candidates
DOD_111688964,67,13.2,39,571.8,339.2,91.8,69.2,24,9,208,185.2,low,multiple compact white candidates
DOD_111688964,68,13.4,30,504.1,285.0,24.1,15.0,20,23,219,199.9,low,multiple compact white candidates
DOD_111688964,69,13.6,30,528.0,304.5,48.0,34.5,19,27,210,196.2,low,multiple compact white candidates
DOD_111688964,70,13.8,18,557.8,304.8,77.8,34.8,24,19,290,199.2,low,multiple compact white candidates
DOD_111688964,71,14.0,24,561.0,315.6,81.0,45.6,23,20,284,199.5,low,multiple compact white candidates
DOD_111688964,72,14.2,31,515.0,254.0,35.0,-16.0,25,2,25,186.5,low,multiple compact white candidates
DOD_111688964,73,14.4,26,591.5,395.5,111.5,125.5,16,8,128,185.0,low,multiple compact white candidates
DOD_111688964,74,14.6,31,606.0,298.5,126.0,28.5,32,10,208,187.3,low,multiple compact white candidates
DOD_111688964,75,14.8,35,504.8,357.9,24.8,87.9,22,22,298,201.1,medium,multiple compact white candidates
DOD_111688964,76,15.0,44,487.2,367.0,7.2,97.0,22,22,301,200.7,medium,multiple compact white candidates
DOD_111688964,77,15.2,43,468.9,371.3,-11.1,101.3,22,18,271,202.4,medium,multiple compact white candidates
DOD_111688964,78,15.4,41,443.0,373.8,-37.0,103.8,24,18,279,202.0,medium,multiple compact white candidates
DOD_111688964,79,15.6,37,405.2,374.2,-74.8,104.2,21,18,278,202.8,medium,multiple compact white candidates
DOD_111688964,80,15.8,45,364.5,375.6,-115.5,105.6,21,20,275,201.9,medium,multiple compact white candidates
DOD_111688964,81,16.0,49,327.3,376.9,-152.7,106.9,22,18,257,203.1,medium,multiple compact white candidates
DOD_111688964,82,16.2,39,292.0,378.7,-188.0,108.7,22,20,271,201.5,medium,multiple compact white candidates
DOD_111688964,83,16.4,24,265.7,377.4,-214.3,107.4,23,18,272,201.7,medium,multiple compact white candidates
DOD_111688964,84,16.6,36,247.2,376.1,-232.8,106.1,21,16,253,203.6,medium,multiple compact white candidates
DOD_111688964,85,16.8,27,228.9,371.2,-251.1,101.2,22,17,265,202.5,medium,multiple compact white candidates
DOD_111688964,86,17.0,39,211.1,365.5,-268.9,95.5,21,16,249,204.7,medium,multiple compact white candidates
DOD_111688964,87,17.2,41,196.0,360.2,-284.0,90.2,24,18,279,203.4,medium,multiple compact white candidates
DOD_111688964,88,17.4,33,591.5,279.5,111.5,9.5,32,16,256,186.2,low,multiple compact white candidates
DOD_111688964,89,17.6,42,209.1,348.3,-270.9,78.3,22,12,188,205.0,medium,multiple compact white candidates
DOD_111688964,90,17.8,36,228.3,338.6,-251.7,68.6,22,16,260,203.6,medium,multiple compact white candidates
DOD_111688964,91,18.0,39,248.3,331.6,-231.7,61.6,22,16,254,202.9,medium,multiple compact white candidates
DOD_111688964,92,18.2,36,268.0,324.8,-212.0,54.8,22,18,255,201.3,medium,multiple compact white candidates
DOD_111688964,93,18.4,42,292.5,319.6,-187.5,49.6,22,16,252,203.4,medium,multiple compact white candidates
DOD_111688964,94,18.6,34,316.5,313.8,-163.5,43.8,22,18,273,202.7,medium,multiple compact white candidates
DOD_111688964,95,18.8,32,340.8,308.0,-139.2,38.0,22,17,271,204.1,medium,multiple compact white candidates
DOD_111688964,96,19.0,41,372.6,303.1,-107.4,33.1,11,16,115,201.3,medium,multiple compact white candidates
DOD_111688964,97,19.2,40,398.3,300.3,-81.7,30.3,18,17,174,201.6,medium,multiple compact white candidates
DOD_111688964,98,19.4,38,627.5,339.5,147.5,69.5,24,8,192,185.1,low,multiple compact white candidates
DOD_111688964,99,19.6,40,446.9,295.3,-33.1,25.3,12,12,95,200.9,medium,multiple compact white candidates
DOD_111688964,100,19.8,33,480.6,296.1,0.6,26.1,22,24,202,198.6,low,multiple compact white candidates
DOD_111688964,101,20.0,30,503.2,294.2,23.2,24.2,23,31,305,197.9,low,multiple compact white candidates
DOD_111688964,102,20.2,28,499.8,284.5,19.8,14.5,23,21,290,202.0,medium,multiple compact white candidates
DOD_111688964,103,20.4,34,490.7,281.7,10.7,11.7,24,21,282,202.2,medium,multiple compact white candidates
DOD_111688964,104,20.6,40,481.2,278.0,1.2,8.0,23,18,255,202.2,medium,multiple compact white candidates
DOD_111688964,105,20.8,33,568.8,329.1,88.8,59.1,32,19,352,185.9,low,multiple compact white candidates
DOD_111688964,106,21.0,23,467.1,273.7,-12.9,3.7,8,18,100,203.2,medium,multiple compact white candidates
DOD_111688964,107,21.2,40,446.4,269.5,-33.6,-0.5,14,17,171,201.3,medium,multiple compact white candidates
DOD_111688964,108,21.4,34,435.1,266.3,-44.9,-3.7,24,20,175,200.5,medium,multiple compact white candidates
DOD_111688964,109,21.6,43,421.1,262.9,-58.9,-7.1,21,16,140,203.9,medium,multiple compact white candidates

