"video","frame","second_index","strong_candidate_count","clusters","raw_candidate_count"
"DOD_111689090","1","0","1","239.5:314.9:w1837.5:p1","1"
"DOD_111689090","2","1","1","239.5:314.8:w1427.4:p1","1"
"DOD_111689090","3","2","1","239.7:315.0:w1605.5:p1","2"
"DOD_111689090","4","3","1","239.6:314.7:w1836.0:p1","2"
"DOD_111689090","5","4","1","239.8:314.8:w1688.4:p1","1"
"DOD_111689090","6","5","1","239.9:314.7:w1958.0:p1","1"
"DOD_111689090","7","6","1","240.1:314.8:w1828.0:p1","1"
"DOD_111689090","8","7","1","239.8:314.8:w1976.8:p1","1"
"DOD_111689090","9","8","1","239.7:314.9:w1989.9:p1","1"
"DOD_111689090","10","9","1","239.8:315.0:w1976.8:p1","2"
"DOD_111689090","11","10","1","239.9:314.8:w1950.4:p1","3"
"DOD_111689090","12","11","0","","1"
"DOD_111689090","13","12","1","240.0:314.9:w2119.9:p1","1"
"DOD_111689090","14","13","0","","0"
"DOD_111689090","15","14","0","","0"
"DOD_111689090","16","15","1","240.2:314.8:w2177.9:p1","1"
"DOD_111689090","17","16","1","240.1:314.8:w2237.2:p1","2"
"DOD_111689090","18","17","1","240.2:314.9:w2189.7:p1","1"
"DOD_111689090","19","18","1","240.0:314.9:w2065.0:p1","1"
"DOD_111689090","20","19","1","240.1:314.8:w2077.4:p1","1"
"DOD_111689090","21","20","1","240.0:315.0:w1968.8:p1","1"
"DOD_111689090","22","21","1","240.3:314.9:w2020.2:p1","1"
"DOD_111689090","23","22","1","240.1:314.9:w2059.2:p1","1"
"DOD_111689090","24","23","1","239.9:314.9:w2077.6:p1","1"
"DOD_111689090","25","24","1","239.9:314.9:w1948.8:p1","3"
"DOD_111689090","26","25","1","240.0:314.9:w2073.5:p1","2"
"DOD_111689090","27","26","1","240.1:314.8:w1963.0:p1","1"
"DOD_111689090","28","27","1","240.4:314.8:w2226.0:p1","1"
"DOD_111689090","29","28","1","240.2:314.9:w2046.6:p1","1"
"DOD_111689090","30","29","0","","0"
"DOD_111689090","31","30","1","240.2:314.9:w1632.8:p1","2"
"DOD_111689090","32","31","1","240.1:315.0:w2060.8:p1","2"
"DOD_111689090","33","32","1","240.1:315.0:w2024.4:p1","2"
"DOD_111689090","34","33","1","240.2:314.9:w2030.0:p1","2"
"DOD_111689090","35","34","1","240.2:314.9:w2073.5:p1","1"
"DOD_111689090","36","35","1","240.2:315.0:w1995.3:p1","1"
"DOD_111689090","37","36","1","240.0:315.0:w2114.2:p1","1"
"DOD_111689090","38","37","1","240.2:315.0:w1896.6:p1","1"
"DOD_111689090","39","38","1","240.3:314.9:w2128.0:p1","1"
"DOD_111689090","40","39","1","239.6:315.2:w1502.6:p1","1"
"DOD_111689090","41","40","0","","0"
"DOD_111689090","42","41","1","722.5:315.0:w1467.6:p1","2"
"DOD_111689090","43","42","1","722.5:314.8:w1673.1:p1","2"
"DOD_111689090","44","43","1","722.5:314.8:w1543.1:p1","1"
"DOD_111689090","45","44","1","722.3:314.9:w1717.8:p1","1"
"DOD_111689090","46","45","0","","0"
"DOD_111689090","47","46","1","722.3:314.7:w1518.0:p1","1"
"DOD_111689090","48","47","1","722.7:315.0:w1570.4:p1","1"
"DOD_111689090","49","48","1","722.3:314.9:w1600.5:p1","1"
"DOD_111689090","50","49","1","722.2:314.7:w1779.2:p1","1"
"DOD_111689090","51","50","1","722.2:314.7:w1854.4:p1","1"
"DOD_111689090","52","51","0","","0"
"DOD_111689090","53","52","0","","0"
"DOD_111689090","54","53","1","240.1:314.8:w1940.4:p1","3"
"DOD_111689090","55","54","1","240.4:314.7:w1617.5:p1","2"
"DOD_111689090","56","55","1","240.0:314.9:w1733.4:p1","1"
"DOD_111689090","57","56","1","240.2:314.9:w1814.4:p1","2"
"DOD_111689090","58","57","0","","0"
"DOD_111689090","59","58","0","","1"
"DOD_111689090","60","59","1","240.3:315.0:w1685.9:p1","2"
"DOD_111689090","61","60","1","240.1:315.0:w1960.0:p1","2"
"DOD_111689090","62","61","1","240.2:314.9:w2124.9:p1","2"
"DOD_111689090","63","62","0","","0"
"DOD_111689090","64","63","1","240.3:314.8:w1687.2:p1","3"
"DOD_111689090","65","64","1","240.2:315.0:w1836.0:p1","3"
"DOD_111689090","66","65","1","240.1:315.0:w1817.4:p1","3"
"DOD_111689090","67","66","1","250.4:320.9:w3778.9:p3","41"
"DOD_111689090","68","67","1","239.9:314.6:w1776.5:p1","31"
"DOD_111689090","69","68","1","244.7:316.4:w2519.0:p2","50"
"DOD_111689090","70","69","1","239.8:314.7:w1592.0:p1","12"
"DOD_111689090","71","70","1","239.7:314.6:w1514.7:p1","7"
"DOD_111689090","72","71","0","","4"
"DOD_111689090","73","72","1","239.8:314.8:w1476.0:p1","17"
"DOD_111689090","74","73","1","239.5:314.8:w976.3:p1","5"
"DOD_111689090","75","74","1","239.9:314.6:w1752.7:p1","4"
"DOD_111689090","76","75","1","239.9:314.8:w1734.0:p1","3"
"DOD_111689090","77","76","1","239.8:314.7:w1793.6:p1","2"
"DOD_111689090","78","77","1","239.3:314.8:w1408.8:p1","1"
"DOD_111689090","79","78","1","239.8:315.0:w1635.2:p1","5"
"DOD_111689090","80","79","1","239.9:314.6:w1565.7:p1","9"
"DOD_111689090","81","80","0","","9"
"DOD_111689090","82","81","1","239.9:314.7:w1422.4:p1","4"
"DOD_111689090","83","82","1","239.5:314.7:w1695.6:p1","4"
"DOD_111689090","84","83","1","239.8:314.9:w1332.8:p1","4"
"DOD_111689090","85","84","1","239.8:314.7:w1886.7:p1","17"
"DOD_111689090","86","85","1","240.4:314.9:w1684.7:p1","3"
"DOD_111689090","87","86","1","239.9:314.9:w1198.4:p1","4"
"DOD_111689090","88","87","1","239.6:314.8:w1548.8:p1","4"
"DOD_111689090","89","88","1","240.0:314.7:w1528.8:p1","15"
"DOD_111689090","90","89","1","240.0:314.5:w1152.0:p1","24"
"DOD_111689090","91","90","1","239.8:314.6:w1368.0:p1","6"
"DOD_111689090","92","91","1","240.2:314.7:w1759.4:p1","7"
"DOD_111689090","93","92","0","","4"
"DOD_111689090","94","93","1","239.8:314.8:w1846.0:p1","2"
"DOD_111689090","95","94","0","","2"
"DOD_111689090","96","95","0","","2"
"DOD_111689090","97","96","1","240.2:314.9:w1606.5:p1","5"
"DOD_111689090","98","97","1","239.8:314.8:w1483.5:p1","3"
"DOD_111689090","99","98","0","","7"
"DOD_111689090","100","99","0","","1"
"DOD_111689090","101","100","1","239.8:314.7:w1635.2:p1","2"
"DOD_111689090","102","101","1","239.8:314.7:w1662.4:p1","1"
"DOD_111689090","103","102","0","","0"
"DOD_111689090","104","103","1","239.8:314.9:w1499.2:p1","3"
"DOD_111689090","105","104","1","239.8:314.7:w1424.0:p1","3"
"DOD_111689090","106","105","1","239.8:314.8:w1486.5:p1","2"
"DOD_111689090","107","106","1","240.0:314.7:w1771.2:p1","1"
"DOD_111689090","108","107","2","239.4:314.6:w1869.6:p1;409.3:197.5:w644.0:p1","5"
"DOD_111689090","109","108","2","239.8:314.7:w1478.4:p1;409.5:198.0:w704.4:p1","4"
"DOD_111689090","110","109","1","239.7:314.9:w1679.6:p1","2"
"DOD_111689090","111","110","1","239.6:314.8:w1713.6:p1","4"
"DOD_111689090","112","111","1","250.7:321.2:w3125.9:p3","6"
"DOD_111689090","113","112","1","239.9:314.9:w1614.4:p1","1"
"DOD_111689090","114","113","1","239.8:314.7:w1470.4:p1","4"
"DOD_111689090","115","114","1","239.6:314.7:w1606.5:p1","5"
"DOD_111689090","116","115","1","240.0:314.7:w1643.4:p1","3"
"DOD_111689090","117","116","0","","2"
"DOD_111689090","118","117","1","239.6:314.7:w1676.0:p1","2"
"DOD_111689090","119","118","1","239.9:314.6:w1735.7:p1","1"
"DOD_111689090","120","119","1","239.8:314.7:w1616.0:p1","1"
"DOD_111689090","121","120","1","239.6:314.7:w1548.7:p1","3"
"DOD_111689090","122","121","0","","2"
"DOD_111689090","123","122","1","239.8:314.7:w1622.4:p1","5"
"DOD_111689090","124","123","1","239.8:314.7:w1593.6:p1","3"
"DOD_111689090","125","124","1","239.8:314.7:w1619.2:p1","2"
"DOD_111689090","126","125","0","","5"
"DOD_111689090","127","126","1","239.8:314.7:w1620.8:p1","3"
"DOD_111689090","128","127","1","239.8:314.7:w1556.8:p1","3"
"DOD_111689090","129","128","1","239.8:314.7:w1668.8:p1","2"
"DOD_111689090","130","129","1","239.8:314.8:w1717.2:p1","13"
"DOD_111689090","131","130","1","721.9:227.4:w1843.0:p1","135"
"DOD_111689090","132","131","1","722.5:227.2:w652.0:p1","1"
"DOD_111689090","133","132","1","722.1:227.1:w591.2:p1","1"
"DOD_111689090","134","133","0","","1"
"DOD_111689090","135","134","0","","1"
"DOD_111689090","136","135","1","722.3:227.3:w933.6:p1","1"
"DOD_111689090","137","136","1","722.5:227.0:w948.0:p1","1"
"DOD_111689090","138","137","1","722.3:227.3:w945.6:p1","1"
"DOD_111689090","139","138","1","722.3:227.1:w1002.4:p1","1"
"DOD_111689090","140","139","0","","0"
"DOD_111689090","141","140","0","","1"
"DOD_111689090","142","141","1","722.0:227.0:w715.5:p1","1"
"DOD_111689090","143","142","1","722.2:227.0:w985.0:p1","1"
"DOD_111689090","144","143","1","722.3:227.0:w1288.3:p1","1"
"DOD_111689090","145","144","1","722.2:227.3:w1524.8:p1","1"
"DOD_111689090","146","145","1","722.4:227.1:w1377.6:p1","1"
"DOD_111689090","147","146","1","722.3:227.3:w1446.0:p1","1"
"DOD_111689090","148","147","1","722.2:227.3:w1494.4:p1","1"
"DOD_111689090","149","148","1","722.4:227.3:w1591.2:p1","1"
"DOD_111689090","150","149","0","","0"
"DOD_111689090","151","150","1","240.2:314.9:w1608.2:p1","1"
"DOD_111689090","152","151","1","239.9:314.8:w1504.5:p1","4"
"DOD_111689090","153","152","1","240.2:315.0:w988.8:p1","12"
"DOD_111689090","154","153","1","240.5:315.0:w784.0:p1","22"
"DOD_111689090","155","154","1","240.2:314.9:w1139.4:p1","18"
"DOD_111689090","156","155","0","","19"
"DOD_111689090","157","156","1","240.0:314.9:w1197.0:p1","18"
"DOD_111689090","158","157","1","240.1:314.9:w969.0:p1","7"
"DOD_111689090","159","158","0","","5"
"DOD_111689090","160","159","0","","1"
"DOD_111689090","161","160","1","239.9:314.9:w1560.0:p1","1"
"DOD_111689090","162","161","1","239.9:314.8:w1696.6:p1","1"
"DOD_111689090","163","162","1","239.6:314.7:w1450.1:p1","3"
"DOD_111689090","164","163","1","239.7:314.9:w1381.3:p1","5"
"DOD_111689090","165","164","1","239.8:314.8:w1501.2:p1","3"
"DOD_111689090","166","165","1","239.5:315.0:w1351.2:p1","2"
"DOD_111689090","167","166","0","","1"
"DOD_111689090","168","167","1","239.9:314.9:w1444.8:p1","2"
"DOD_111689090","169","168","1","239.9:314.9:w1468.6:p1","2"
"DOD_111689090","170","169","1","239.8:314.8:w1783.3:p1","2"
"DOD_111689090","171","170","1","239.5:314.8:w1426.9:p1","6"
"DOD_111689090","172","171","1","240.2:314.9:w1543.6:p1","3"
"DOD_111689090","173","172","1","239.9:314.6:w1545.3:p1","6"
"DOD_111689090","174","173","1","239.6:314.9:w1217.7:p1","4"
"DOD_111689090","175","174","0","","1"
"DOD_111689090","176","175","1","239.9:314.9:w1691.2:p1","1"
"DOD_111689090","177","176","1","239.4:314.9:w1181.4:p1","1"
"DOD_111689090","178","177","1","239.8:314.8:w1626.9:p1","4"
"DOD_111689090","179","178","1","239.6:314.7:w1405.9:p1","13"
"DOD_111689090","180","179","1","239.9:314.9:w1577.6:p1","8"
"DOD_111689090","181","180","1","239.9:314.5:w1635.9:p1","7"
"DOD_111689090","182","181","1","239.8:314.7:w1643.2:p1","7"
"DOD_111689090","183","182","1","239.9:315.0:w1526.6:p1","12"
"DOD_111689090","184","183","1","239.9:314.9:w1557.0:p1","8"
"DOD_111689090","185","184","0","","11"
"DOD_111689090","186","185","1","239.9:314.8:w1773.1:p1","7"
"DOD_111689090","187","186","1","239.8:314.8:w1590.0:p1","3"
"DOD_111689090","188","187","1","239.8:314.8:w1625.4:p1","9"
"DOD_111689090","189","188","1","239.4:314.6:w1765.1:p1","6"
"DOD_111689090","190","189","1","239.8:314.8:w1877.4:p1","1"
"DOD_111689090","191","190","1","239.9:314.9:w1387.4:p1","2"
"DOD_111689090","192","191","1","240.2:314.7:w1225.5:p1","2"
"DOD_111689090","193","192","1","240.0:315.0:w1246.1:p1","4"
"DOD_111689090","194","193","1","239.9:314.7:w1478.9:p1","1"
"DOD_111689090","195","194","1","240.1:314.9:w1135.6:p1","1"
"DOD_111689090","196","195","1","239.8:314.6:w1567.2:p1","2"
"DOD_111689090","197","196","1","239.6:314.7:w1734.0:p1","1"
"DOD_111689090","198","197","1","239.8:314.8:w1564.5:p1","2"
"DOD_111689090","199","198","1","239.7:314.6:w1366.1:p1","1"
"DOD_111689090","200","199","1","239.4:314.9:w1467.4:p1","2"
"DOD_111689090","201","200","1","239.6:314.7:w1555.5:p1","3"
"DOD_111689090","202","201","1","239.7:314.6:w1656.0:p1","3"
"DOD_111689090","203","202","1","239.8:314.7:w1510.4:p1","1"
"DOD_111689090","204","203","1","239.8:314.7:w1465.6:p1","1"
"DOD_111689090","205","204","0","","1"
"DOD_111689090","206","205","0","","0"
"DOD_111689090","207","206","0","","0"
"DOD_111689090","208","207","0","","0"
"DOD_111689090","209","208","0","","0"
"DOD_111689090","210","209","1","239.5:314.8:w1067.0:p1","1"
"DOD_111689090","211","210","1","239.6:314.7:w1566.4:p1","2"
"DOD_111689090","212","211","1","239.8:314.7:w1339.2:p1","2"
"DOD_111689090","213","212","1","239.6:314.9:w1142.9:p1","1"
"DOD_111689090","214","213","1","239.5:315.0:w1270.8:p1","1"
"DOD_111689090","215","214","1","239.7:315.0:w1432.6:p1","1"
"DOD_111689090","216","215","1","239.6:314.9:w1492.4:p1","1"
"DOD_111689090","217","216","1","239.5:314.8:w1517.1:p1","1"
"DOD_111689090","218","217","0","","0"
"DOD_111689090","219","218","1","239.8:314.8:w1633.5:p1","1"
"DOD_111689090","220","219","1","239.5:314.7:w1450.4:p1","2"
"DOD_111689090","221","220","1","239.8:314.7:w1478.4:p1","2"
"DOD_111689090","222","221","1","239.7:314.6:w1452.6:p1","2"
"DOD_111689090","223","222","1","239.6:314.7:w1676.2:p1","1"
"DOD_111689090","224","223","1","239.6:314.7:w1676.2:p1","1"
"DOD_111689090","225","224","1","239.6:314.7:w1615.0:p1","2"
"DOD_111689090","226","225","1","239.8:314.5:w1744.2:p1","1"
"DOD_111689090","227","226","0","","1"
"DOD_111689090","228","227","1","239.8:314.8:w1461.0:p1","2"
"DOD_111689090","229","228","1","239.5:315.1:w1616.7:p1","2"
"DOD_111689090","230","229","1","239.8:314.9:w1536.0:p1","2"
"DOD_111689090","231","230","0","","1"
"DOD_111689090","232","231","1","239.6:314.7:w1669.4:p1","1"
"DOD_111689090","233","232","1","239.8:314.8:w1773.0:p1","2"
"DOD_111689090","234","233","0","","1"
"DOD_111689090","235","234","1","239.6:314.7:w1615.0:p1","2"
"DOD_111689090","236","235","2","239.6:314.7:w1589.5:p1;767.1:52.4:w897.4:p1","6"
"DOD_111689090","237","236","1","239.8:314.8:w1425.6:p1","4"
"DOD_111689090","238","237","1","239.8:314.8:w1480.5:p1","1"
"DOD_111689090","239","238","1","239.8:314.7:w1619.2:p1","1"
"DOD_111689090","240","239","1","239.6:314.7:w1601.4:p1","2"
"DOD_111689090","241","240","1","239.6:315.0:w1414.0:p1","1"
"DOD_111689090","242","241","1","239.6:314.8:w1384.6:p1","3"
"DOD_111689090","243","242","1","239.4:314.9:w1374.0:p1","2"
"DOD_111689090","244","243","1","239.5:315.0:w1214.4:p1","2"
"DOD_111689090","245","244","1","239.8:314.8:w1515.0:p1","2"
"DOD_111689090","246","245","1","239.8:314.8:w1597.5:p1","2"
"DOD_111689090","247","246","1","239.6:314.8:w1396.8:p1","2"
"DOD_111689090","248","247","1","239.8:314.8:w1708.2:p1","1"
"DOD_111689090","249","248","1","239.6:314.7:w1528.3:p1","2"
"DOD_111689090","250","249","1","239.8:314.8:w1713.6:p1","2"
"DOD_111689090","251","250","2","239.8:314.8:w1575.0:p1;439.6:144.2:w1124.7:p1","2"
"DOD_111689090","252","251","0","","0"
"DOD_111689090","253","252","1","240.1:315.0:w2052.6:p1","1"
"DOD_111689090","254","253","0","","0"
"DOD_111689090","255","254","1","240.3:314.9:w1934.4:p1","1"
"DOD_111689090","256","255","0","","0"
"DOD_111689090","257","256","1","722.1:314.9:w1878.0:p1","1"
"DOD_111689090","258","257","0","","0"
"DOD_111689090","259","258","1","402.8:388.4:w2680.6:p1","2"
"DOD_111689090","260","259","1","125.6:376.7:w6306.7:p5","6"
"DOD_111689090","261","260","0","","1"
"DOD_111689090","262","261","0","","0"
"DOD_111689090","263","262","0","","2"
"DOD_111689090","264","263","0","","2"
"DOD_111689090","265","264","0","","2"
"DOD_111689090","266","265","1","230.5:200.2:w1194.9:p1","2"
"DOD_111689090","267","266","0","","1"
"DOD_111689090","268","267","0","","1"
"DOD_111689090","269","268","0","","1"
"DOD_111689090","270","269","0","","0"
"DOD_111689090","271","270","0","","0"
"DOD_111689090","272","271","0","","1"
"DOD_111689090","273","272","0","","1"
"DOD_111689090","274","273","0","","0"
"DOD_111689090","275","274","0","","0"
"DOD_111689090","276","275","0","","1"
"DOD_111689090","277","276","0","","0"
"DOD_111689090","278","277","0","","1"
"DOD_111689090","279","278","0","","0"
"DOD_111689090","280","279","0","","0"
"DOD_111689090","281","280","0","","0"
"DOD_111689090","282","281","0","","0"
"DOD_111689090","283","282","0","","0"
"DOD_111689090","284","283","0","","0"
"DOD_111689090","285","284","0","","0"
"DOD_111689090","286","285","0","","0"
"DOD_111689090","287","286","0","","0"
"DOD_111689090","288","287","0","","0"
"DOD_111689090","289","288","0","","0"
"DOD_111689090","290","289","0","","0"
"DOD_111689090","291","290","0","","1"
"DOD_111689090","292","291","0","","0"
"DOD_111689090","293","292","0","","0"
