video,frame,second_index,candidate_count,best_x,best_y,best_area,best_mean_luma,best_mean_contrast,positions,note
DOD_111689090,1,0,1,239.5,314.9,15,190.9,122.5,239.5:314.9:a15:l190.9:c122.5,single compact point candidate
DOD_111689090,2,1,1,239.5,314.8,13,176.2,109.8,239.5:314.8:a13:l176.2:c109.8,single compact point candidate
DOD_111689090,3,2,2,239.7,315.0,13,189.2,123.5,"239.7:315.0:a13:l189.2:c123.5;181.7:508.5:a21:l184.6:c33.0",multiple compact point candidates
DOD_111689090,4,3,2,239.6,314.7,17,192.2,108.0,"239.6:314.7:a17:l192.2:c108.0;338.4:405.6:a23:l155.3:c37.4",multiple compact point candidates
DOD_111689090,5,4,1,239.8,314.8,18,191.4,93.8,239.8:314.8:a18:l191.4:c93.8,single compact point candidate
DOD_111689090,6,5,1,239.9,314.7,22,191.6,89.0,239.9:314.7:a22:l191.6:c89.0,single compact point candidate
DOD_111689090,7,6,1,240.1,314.8,20,193.6,91.4,240.1:314.8:a20:l193.6:c91.4,single compact point candidate
DOD_111689090,8,7,1,239.8,314.8,28,183.3,70.6,239.8:314.8:a28:l183.3:c70.6,single compact point candidate
DOD_111689090,9,8,1,239.7,314.9,27,187.3,73.7,239.7:314.9:a27:l187.3:c73.7,single compact point candidate
DOD_111689090,10,9,2,239.8,315.0,28,185.5,70.6,"239.8:315.0:a28:l185.5:c70.6;362.6:446.0:a11:l202.1:c28.7",multiple compact point candidates
DOD_111689090,11,10,3,239.9,314.8,23,187.7,84.8,"239.9:314.8:a23:l187.7:c84.8;244.0:400.9:a29:l192.4:c33.1;567.1:24.9:a8:l157.1:c76.1",multiple compact point candidates
DOD_111689090,12,11,1,366.4,186.0,89,244.7,41.0,366.4:186.0:a89:l244.7:c41.0,single compact point candidate
DOD_111689090,13,12,1,240.0,314.9,29,189.5,73.1,240.0:314.9:a29:l189.5:c73.1,single compact point candidate
DOD_111689090,14,13,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,15,14,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,16,15,1,240.2,314.8,29,192.3,75.1,240.2:314.8:a29:l192.3:c75.1,single compact point candidate
DOD_111689090,17,16,2,240.1,314.8,28,191.8,79.9,"240.1:314.8:a28:l191.8:c79.9;240.0:321.3:a4:l152.7:c40.3",multiple compact point candidates
DOD_111689090,18,17,1,240.2,314.9,27,191.7,81.1,240.2:314.9:a27:l191.7:c81.1,single compact point candidate
DOD_111689090,19,18,1,240.0,314.9,25,193.4,82.6,240.0:314.9:a25:l193.4:c82.6,single compact point candidate
DOD_111689090,20,19,1,240.1,314.8,26,190.4,79.9,240.1:314.8:a26:l190.4:c79.9,single compact point candidate
DOD_111689090,21,20,1,240.0,315.0,23,193.8,85.6,240.0:315.0:a23:l193.8:c85.6,single compact point candidate
DOD_111689090,22,21,1,240.3,314.9,26,193.1,77.7,240.3:314.9:a26:l193.1:c77.7,single compact point candidate
DOD_111689090,23,22,1,240.1,314.9,24,195.5,85.8,240.1:314.9:a24:l195.5:c85.8,single compact point candidate
DOD_111689090,24,23,1,239.9,314.9,28,190.0,74.2,239.9:314.9:a28:l190.0:c74.2,single compact point candidate
DOD_111689090,25,24,3,239.9,314.9,28,189.4,69.6,"239.9:314.9:a28:l189.4:c69.6;239.8:321.1:a10:l151.2:c30.8;239.4:307.8:a5:l150.2:c34.4",multiple compact point candidates
DOD_111689090,26,25,2,240.0,314.9,29,196.0,71.5,"240.0:314.9:a29:l196.0:c71.5;240.3:321.0:a4:l153.3:c29.3",multiple compact point candidates
DOD_111689090,27,26,1,240.1,314.8,26,190.7,75.5,240.1:314.8:a26:l190.7:c75.5,single compact point candidate
DOD_111689090,28,27,1,240.4,314.8,30,192.7,74.2,240.4:314.8:a30:l192.7:c74.2,single compact point candidate
DOD_111689090,29,28,1,240.2,314.9,27,192.1,75.8,240.2:314.9:a27:l192.1:c75.8,single compact point candidate
DOD_111689090,30,29,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,31,30,2,240.2,314.9,26,184.5,62.8,"240.2:314.9:a26:l184.5:c62.8;240.8:321.3:a4:l152.0:c29.4",multiple compact point candidates
DOD_111689090,32,31,2,240.1,315.0,28,190.0,73.6,"240.1:315.0:a28:l190.0:c73.6;240.3:321.3:a3:l151.0:c34.4",multiple compact point candidates
DOD_111689090,33,32,2,240.1,315.0,28,192.9,72.3,"240.1:315.0:a28:l192.9:c72.3;239.7:308.0:a6:l150.8:c32.8",multiple compact point candidates
DOD_111689090,34,33,2,240.2,314.9,29,193.8,70.0,"240.2:314.9:a29:l193.8:c70.0;240.3:308.0:a4:l154.0:c30.3",multiple compact point candidates
DOD_111689090,35,34,1,240.2,314.9,29,191.4,71.5,240.2:314.9:a29:l191.4:c71.5,single compact point candidate
DOD_111689090,36,35,1,240.2,315.0,27,192.6,73.9,240.2:315.0:a27:l192.6:c73.9,single compact point candidate
DOD_111689090,37,36,1,240.0,315.0,31,189.7,68.2,240.0:315.0:a31:l189.7:c68.2,single compact point candidate
DOD_111689090,38,37,1,240.2,315.0,29,188.5,65.4,240.2:315.0:a29:l188.5:c65.4,single compact point candidate
DOD_111689090,39,38,1,240.3,314.9,28,195.1,76.0,240.3:314.9:a28:l195.1:c76.0,single compact point candidate
DOD_111689090,40,39,1,239.6,315.2,22,178.5,68.3,239.6:315.2:a22:l178.5:c68.3,single compact point candidate
DOD_111689090,41,40,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,42,41,2,722.5,315.0,12,187.4,122.3,"722.5:315.0:a12:l187.4:c122.3;394.5:24.5:a4:l156.0:c79.9",multiple compact point candidates
DOD_111689090,43,42,2,722.5,314.8,13,188.2,128.7,"722.5:314.8:a13:l188.2:c128.7;394.9:24.9:a8:l158.3:c71.5",multiple compact point candidates
DOD_111689090,44,43,1,722.5,314.8,13,182.5,118.7,722.5:314.8:a13:l182.5:c118.7,single compact point candidate
DOD_111689090,45,44,1,722.3,314.9,14,186.2,122.7,722.3:314.9:a14:l186.2:c122.7,single compact point candidate
DOD_111689090,46,45,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,47,46,1,722.3,314.7,15,175.5,101.2,722.3:314.7:a15:l175.5:c101.2,single compact point candidate
DOD_111689090,48,47,1,722.7,315.0,13,196.5,120.8,722.7:315.0:a13:l196.5:c120.8,single compact point candidate
DOD_111689090,49,48,1,722.3,314.9,15,182.9,106.7,722.3:314.9:a15:l182.9:c106.7,single compact point candidate
DOD_111689090,50,49,1,722.2,314.7,16,185.4,111.2,722.2:314.7:a16:l185.4:c111.2,single compact point candidate
DOD_111689090,51,50,1,722.2,314.7,16,192.9,115.9,722.2:314.7:a16:l192.9:c115.9,single compact point candidate
DOD_111689090,52,51,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,53,52,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,54,53,3,240.1,314.8,28,198.9,69.3,"240.1:314.8:a28:l198.9:c69.3;240.0:307.8:a4:l155.8:c27.7;240.0:321.0:a3:l160.0:c31.0",multiple compact point candidates
DOD_111689090,55,54,2,240.4,314.7,25,193.8,64.7,"240.4:314.7:a25:l193.8:c64.7;240.8:307.6:a9:l155.7:c31.3",multiple compact point candidates
DOD_111689090,56,55,1,240.0,314.9,27,195.2,64.2,240.0:314.9:a27:l195.2:c64.2,single compact point candidate
DOD_111689090,57,56,2,240.2,314.9,27,198.5,67.2,"240.2:314.9:a27:l198.5:c67.2;239.7:307.7:a3:l157.7:c27.7",multiple compact point candidates
DOD_111689090,58,57,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,59,58,1,353.0,179.5,2,155.1,27.1,353.0:179.5:a2:l155.1:c27.1,single compact point candidate
DOD_111689090,60,59,2,240.3,315.0,23,187.1,73.3,"240.3:315.0:a23:l187.1:c73.3;239.9:321.9:a8:l152.1:c38.1",multiple compact point candidates
DOD_111689090,61,60,2,240.1,315.0,25,191.9,78.4,"240.1:315.0:a25:l191.9:c78.4;240.5:308.0:a2:l152.0:c41.8",multiple compact point candidates
DOD_111689090,62,61,2,240.2,314.9,27,193.8,78.7,"240.2:314.9:a27:l193.8:c78.7;239.5:308.0:a2:l151.9:c38.0",multiple compact point candidates
DOD_111689090,63,62,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,64,63,3,240.3,314.8,24,194.1,70.3,"240.3:314.8:a24:l194.1:c70.3;240.2:321.3:a10:l157.6:c34.5;240.1:307.9:a10:l155.5:c32.9",multiple compact point candidates
DOD_111689090,65,64,3,240.2,315.0,27,195.9,68.0,"240.2:315.0:a27:l195.9:c68.0;240.7:321.4:a7:l165.9:c37.5;240.0:308.0:a3:l155.3:c29.8",multiple compact point candidates
DOD_111689090,66,65,3,240.1,315.0,26,192.8,69.9,"240.1:315.0:a26:l192.8:c69.9;239.9:321.3:a10:l152.4:c29.7;239.6:307.9:a7:l150.1:c31.0",multiple compact point candidates
DOD_111689090,67,66,41,239.9,314.8,17,197.2,105.7,"239.9:314.8:a17:l197.2:c105.7;259.6:329.0:a23:l157.1:c50.4;567.5:25.3:a14:l202.9:c63.5;260.2:322.9:a17:l155.0:c48.4;442.0:79.3:a18:l163.8:c37.7;442.1:68.0:a15:l165.6:c35.7;758.7:40.1:a14:l166.9:c29.1;378.8:51.5:a11:l165.4:c31.7;403.3:61.6:a12:l162.2:c28.7;810.3:44.3:a11:l171.4:c30.2;631.5:55.6:a11:l165.0:c29.4;310.4:45.1:a11:l161.5:c28.4;836.2:68.1:a9:l168.8:c30.6;371.7:60.9:a9:l160.6:c30.0;476.0:140.5:a8:l155.6:c31.6;476.1:36.3:a8:l169.1:c31.2;648.4:114.2:a9:l154.7:c27.4;587.0:30.5:a8:l168.3:c30.0;594.5:97.5:a8:l154.5:c28.4;700.1:54.1:a8:l164.1:c27.9;371.1:43.1:a8:l163.5:c27.6;660.3:87.6:a8:l156.8:c27.3;842.0:34.7:a7:l171.5:c30.4;28.5:32.7:a6:l176.3:c33.7;918.3:103.6:a7:l160.9:c28.5;667.0:44.7:a7:l162.1:c28.0;308.2:129.2:a6:l150.2:c32.0;918.0:92.5:a6:l165.1:c29.3;388.0:69.5:a6:l153.8:c28.9;908.2:26.2:a6:l175.8:c28.9;729.0:28.5:a6:l170.7:c28.7;435.0:78.5:a6:l157.2:c28.2;622.0:98.5:a6:l156.1:c28.2;450.8:122.2:a6:l151.0:c27.3;296.8:24.6:a5:l168.4:c28.6;792.4:38.8:a5:l169.8:c27.9;64.3:452.3:a3:l150.7:c42.2;825.5:159.0:a4:l154.2:c28.1;740.5:30.5:a4:l170.0:c28.0;918.5:85.0:a2:l168.2:c29.0;748.5:138.0:a2:l153.4:c27.1",multiple compact point candidates
DOD_111689090,68,67,31,239.9,314.6,17,198.6,104.5,"239.9:314.6:a17:l198.6:c104.5;721.3:108.1:a18:l160.6:c28.7;909.1:148.3:a12:l158.4:c31.3;919.3:38.5:a11:l180.3:c31.9;99.5:133.6:a11:l156.5:c29.9;42.0:64.0:a9:l176.7:c35.6;82.2:169.0:a10:l150.9:c30.2;514.5:101.6:a11:l154.3:c27.1;749.5:166.2:a10:l150.2:c28.4;443.7:67.9:a9:l164.0:c27.2;852.3:190.6:a7:l151.1:c34.3;154.3:213.5:a6:l150.8:c38.9;567.3:145.0:a7:l156.8:c30.6;701.3:166.6:a7:l150.4:c28.2;163.0:158.0:a7:l150.1:c28.0;109.7:40.6:a7:l171.3:c28.0;819.7:70.6:a7:l166.3:c27.2;776.5:85.0:a6:l171.2:c30.8;587.0:30.5:a6:l174.7:c30.5;837.2:24.8:a6:l175.4:c28.8;189.2:52.8:a6:l166.1:c28.2;28.7:55.8:a6:l170.5:c27.4;791.8:66.4:a5:l173.8:c30.9;586.5:154.5:a4:l152.2:c30.6;769.0:84.8:a4:l166.7:c27.6;927.5:46.5:a4:l178.5:c27.5;810.5:109.0:a4:l165.7:c27.2;802.7:110.7:a3:l165.9:c28.0;838.0:89.0:a3:l171.3:c27.4;600.3:117.3:a3:l153.6:c27.4;389.0:125.5:a2:l150.5:c28.2",multiple compact point candidates
DOD_111689090,69,68,50,240.2,314.7,19,199.6,104.0,"240.2:314.7:a19:l199.6:c104.0;261.0:322.5:a10:l156.4:c54.3;55.2:215.5:a13:l150.7:c34.7;26.2:397.9:a12:l150.0:c36.7;738.2:53.3:a13:l175.6:c30.4;911.3:205.4:a11:l152.1:c34.1;126.4:148.9:a11:l157.0:c30.9;245.5:181.5:a8:l153.1:c41.1;259.5:329.5:a6:l150.1:c46.9;649.3:32.9:a10:l172.6:c27.7;890.2:105.0:a10:l164.6:c27.5;692.1:42.3:a9:l174.5:c30.4;89.5:185.0:a8:l152.6:c33.1;178.9:44.1:a8:l174.9:c31.7;443.8:67.6:a9:l163.2:c27.6;605.9:54.1:a8:l171.4:c30.2;577.5:95.5:a8:l160.6:c29.1;71.1:72.9:a8:l166.9:c28.9;155.3:94.0:a7:l162.5:c31.4;362.6:32.8:a8:l168.9:c27.4;807.9:72.8:a8:l169.6:c27.4;180.5:169.0:a6:l153.4:c34.6;144.7:134.8:a6:l158.7:c32.8;71.6:51.7:a7:l172.4:c27.9;36.0:65.0:a7:l170.4:c27.6;758.6:40.9:a7:l173.0:c27.0;432.5:133.0:a6:l151.7:c29.8;915.8:166.2:a6:l154.9:c29.2;701.8:64.5:a6:l171.8:c27.4;687.2:31.3:a6:l172.3:c27.0;378.8:52.4:a5:l168.4:c31.3;46.6:39.2:a5:l177.2:c28.4;111.8:141.4:a5:l154.0:c27.6;53.8:38.4:a5:l176.0:c27.5;908.2:166.6:a5:l153.5:c27.4;595.5:96.5:a4:l162.1:c30.3;882.5:127.5:a4:l160.4:c29.0;586.0:120.3:a4:l154.3:c28.0;620.8:81.3:a4:l163.2:c27.8;750.0:66.3:a4:l170.5:c27.2;699.5:30.0:a4:l172.8:c27.1;631.7:68.7:a3:l169.7:c29.5;918.7:86.7:a3:l173.2:c28.9;763.7:28.7:a3:l177.7:c27.8;370.3:125.3:a3:l151.3:c27.4;486.3:59.3:a3:l167.0:c27.2;207.0:24.5:a2:l177.7:c32.5;838.5:24.0:a2:l179.9:c28.2;306.5:27.0:a2:l174.0:c28.1;396.5:41.0:a2:l167.5:c27.6",multiple compact point candidates
DOD_111689090,70,69,12,239.8,314.7,16,196.4,99.5,"239.8:314.7:a16:l196.4:c99.5;901.1:91.9:a14:l182.4:c33.1;668.1:78.1:a8:l166.0:c29.5;845.3:92.8:a8:l175.0:c29.3;281.0:133.5:a8:l152.4:c28.1;326.7:30.0:a7:l167.7:c29.4;693.5:71.0:a6:l172.8:c31.3;612.7:122.2:a6:l155.5:c29.0;108.8:185.6:a5:l150.2:c33.6;360.4:139.8:a5:l151.6:c29.9;504.0:105.0:a3:l156.7:c28.0;676.7:167.3:a3:l151.6:c27.4",multiple compact point candidates
DOD_111689090,71,70,7,239.7,314.6,17,188.5,89.1,"239.7:314.6:a17:l188.5:c89.1;163.1:218.3:a15:l150.3:c28.1;260.1:29.1:a8:l178.2:c28.8;172.0:215.5:a6:l150.5:c28.4;802.4:129.2:a5:l156.3:c27.2;334.5:64.5:a4:l171.8:c31.6;163.0:72.5:a2:l174.7:c27.2",multiple compact point candidates
DOD_111689090,72,71,4,54.5,37.5,4,180.4,27.6,"54.5:37.5:a4:l180.4:c27.6;567.8:107.8:a4:l155.3:c27.5;568.3:24.3:a3:l171.0:c30.4;190.0:48.5:a2:l177.2:c29.6",multiple compact point candidates
DOD_111689090,73,72,17,257.9,326.4,37,155.2,42.3,"257.9:326.4:a37:l155.2:c42.3;239.8:314.8:a15:l200.3:c98.4;233.8:85.1:a12:l168.4:c31.9;667.0:88.0:a9:l159.9:c33.2;98.4:331.3:a9:l150.4:c31.9;126.3:103.6:a8:l168.6:c29.7;46.3:274.9:a8:l151.8:c28.2;54.6:275.3:a7:l152.1:c30.0;198.3:84.0:a7:l167.7:c28.1;882.2:53.2:a6:l169.1:c30.9;153.0:120.5:a6:l162.4:c30.6;566.5:123.0:a6:l150.7:c29.4;224.5:246.5:a4:l153.5:c39.3;701.3:90.7:a3:l153.7:c28.2;70.5:194.0:a2:l152.5:c27.7;235.0:140.5:a2:l151.7:c27.4;735.5:35.0:a2:l165.7:c27.3",multiple compact point candidates
DOD_111689090,74,73,5,239.5,314.8,13,179.0,75.1,"239.5:314.8:a13:l179.0:c75.1;362.5:79.5:a4:l157.4:c27.9;703.0:104.5:a2:l151.4:c30.5;252.5:24.0:a2:l177.2:c27.4;866.5:58.0:a2:l163.9:c27.1",multiple compact point candidates
DOD_111689090,75,74,4,239.9,314.6,17,188.9,103.1,"239.9:314.6:a17:l188.9:c103.1;260.5:322.5:a8:l161.2:c61.0;256.0:326.0:a5:l150.4:c50.0;279.7:118.7:a3:l150.6:c32.3",multiple compact point candidates
DOD_111689090,76,75,3,239.9,314.8,17,190.8,102.0,"239.9:314.8:a17:l190.8:c102.0;567.5:25.3:a14:l199.0:c63.5;344.5:122.0:a2:l150.7:c32.6",multiple compact point candidates
DOD_111689090,77,76,2,239.8,314.7,16,183.3,112.1,"239.8:314.7:a16:l183.3:c112.1;567.5:25.0:a12:l180.2:c71.4",multiple compact point candidates
DOD_111689090,78,77,1,239.3,314.8,12,191.2,117.4,239.3:314.8:a12:l191.2:c117.4,single compact point candidate
DOD_111689090,79,78,5,239.8,315.0,16,201.4,102.2,"239.8:315.0:a16:l201.4:c102.2;108.3:137.6:a9:l151.8:c27.3;752.8:128.6:a5:l151.3:c35.5;297.7:52.7:a3:l161.2:c27.9;766.7:66.3:a3:l161.6:c27.7",multiple compact point candidates
DOD_111689090,80,79,9,239.9,314.6,17,187.7,92.1,"239.9:314.6:a17:l187.7:c92.1;567.4:24.9:a11:l200.6:c57.9;858.4:148.8:a16:l158.5:c32.7;933.0:105.8:a11:l165.8:c29.0;918.2:121.2:a11:l164.3:c27.6;476.0:37.2:a10:l169.7:c30.2;820.5:138.0:a8:l159.2:c31.3;190.5:46.0:a2:l171.2:c27.6;798.5:25.0:a2:l172.4:c27.4",multiple compact point candidates
DOD_111689090,81,80,9,567.5,25.0,12,208.6,65.3,"567.5:25.0:a12:l208.6:c65.3;227.1:488.1:a8:l150.4:c37.2;644.4:39.7:a7:l170.7:c27.7;92.0:440.5:a6:l150.4:c32.2;468.6:66.8:a5:l164.2:c33.6;670.0:37.5:a6:l169.8:c27.3;245.0:35.8:a4:l174.7:c27.8;930.3:36.7:a3:l178.9:c27.5;188.0:75.0:a3:l168.2:c27.4",multiple compact point candidates
DOD_111689090,82,81,4,239.9,314.7,16,190.6,88.9,"239.9:314.7:a16:l190.6:c88.9;567.5:25.0:a12:l203.6:c63.2;114.3:479.9:a13:l150.3:c33.0;855.5:32.0:a2:l177.4:c30.1",multiple compact point candidates
DOD_111689090,83,82,4,239.5,314.7,18,194.6,94.2,"239.5:314.7:a18:l194.6:c94.2;567.6:24.9:a11:l205.4:c66.7;935.0:174.0:a3:l151.3:c30.9;818.7:58.3:a3:l162.9:c27.0",multiple compact point candidates
DOD_111689090,84,83,4,239.8,314.9,16,181.4,83.3,"239.8:314.9:a16:l181.4:c83.3;296.3:54.6:a7:l166.0:c28.8;867.0:54.5:a6:l172.0:c27.8;110.5:39.0:a2:l170.7:c27.0",multiple compact point candidates
DOD_111689090,85,84,17,239.8,314.7,19,197.5,99.3,"239.8:314.7:a19:l197.5:c99.3;567.3:25.1:a12:l189.4:c54.0;280.6:120.1:a14:l152.7:c30.0;152.8:126.0:a12:l150.9:c28.4;225.3:80.3:a10:l167.5:c33.3;390.0:78.5:a10:l161.8:c30.8;856.3:148.9:a10:l154.6:c27.9;587.7:29.1:a9:l163.4:c29.8;884.4:137.8:a8:l158.1:c30.2;826.6:175.6:a8:l151.1:c28.6;707.5:56.5:a8:l157.1:c27.5;298.1:53.4:a7:l169.8:c27.8;72.3:100.6:a7:l162.2:c27.3;303.0:101.0:a5:l159.4:c27.9;732.5:112.5:a4:l150.2:c28.6;114.5:281.0:a2:l150.7:c41.1;667.5:87.0:a2:l154.4:c27.2",multiple compact point candidates
DOD_111689090,86,85,3,240.4,314.9,17,199.2,99.1,"240.4:314.9:a17:l199.2:c99.1;719.0:52.5:a2:l169.9:c32.3;514.5:41.0:a2:l159.7:c27.6",multiple compact point candidates
DOD_111689090,87,86,4,239.9,314.9,14,187.8,85.6,"239.9:314.9:a14:l187.8:c85.6;467.5:49.5:a6:l167.2:c29.2;603.8:34.0:a6:l167.3:c28.3;427.0:40.8:a4:l164.5:c27.7",multiple compact point candidates
DOD_111689090,88,87,4,239.6,314.8,16,193.6,96.8,"239.6:314.8:a16:l193.6:c96.8;875.0:48.5:a6:l170.8:c30.6;576.3:95.0:a4:l151.4:c27.8;126.7:120.3:a3:l165.2:c29.7",multiple compact point candidates
DOD_111689090,89,88,15,240.0,314.7,21,194.3,72.8,"240.0:314.7:a21:l194.3:c72.8;111.6:514.3:a9:l162.4:c35.4;829.5:74.3:a6:l184.7:c30.3;56.2:393.3:a6:l168.2:c29.4;846.6:134.2:a5:l175.1:c27.6;124.6:384.2:a5:l161.7:c27.1;342.8:199.0:a4:l164.5:c29.2;370.0:80.3:a4:l182.5:c28.3;929.5:154.0:a4:l172.2:c27.1;640.0:28.0:a3:l186.2:c31.1;92.0:98.0:a3:l185.2:c27.2;244.5:321.0:a2:l152.2:c29.2;791.0:128.5:a2:l174.2:c28.9;823.0:37.5:a2:l187.2:c27.3;166.5:189.0:a2:l172.4:c27.3",multiple compact point candidates
DOD_111689090,90,89,24,240.0,314.5,18,199.5,64.0,"240.0:314.5:a18:l199.5:c64.0;475.5:292.9:a22:l154.0:c28.0;504.4:276.9:a18:l154.5:c31.3;487.1:293.1:a16:l153.8:c32.7;495.1:260.6:a17:l161.8:c30.6;473.8:237.1:a17:l151.3:c30.0;487.7:303.1:a14:l151.4:c30.0;567.8:25.4:a12:l205.0:c34.5;442.8:275.9:a13:l151.6:c29.1;188.5:442.8:a10:l174.8:c30.4;559.0:318.7:a7:l167.5:c30.1;487.6:244.1:a7:l154.0:c28.4;539.4:194.3:a7:l176.2:c27.6;468.7:275.0:a7:l159.4:c27.2;475.5:276.0:a6:l167.8:c30.4;900.8:192.8:a6:l178.8:c29.0;470.7:311.5:a6:l161.5:c28.7;799.8:251.2:a6:l166.6:c27.2;901.5:99.0:a6:l189.6:c27.1;112.5:514.5:a4:l176.9:c32.9;486.5:225.0:a4:l161.6:c27.2;245.0:322.0:a3:l170.2:c30.2;136.0:505.0:a3:l171.9:c27.1;484.0:228.5:a2:l156.3:c27.5",multiple compact point candidates
