video,frame,second_index,candidate_count,best_x,best_y,best_area,best_mean_luma,best_mean_contrast,positions,note
DOD_111689090,91,90,6,239.8,314.6,20,189.8,68.4,"239.8:314.6:a20:l189.8:c68.4;587.4:29.8:a13:l187.1:c32.2;567.0:25.0:a9:l191.3:c34.8;246.3:70.3:a6:l181.9:c28.8;848.0:131.5:a4:l177.4:c29.5;679.0:108.3:a4:l174.0:c27.5",multiple compact point candidates
DOD_111689090,92,91,7,240.2,314.7,19,190.1,92.6,"240.2:314.7:a19:l190.1:c92.6;226.6:83.3:a7:l158.6:c27.5;909.2:186.7:a6:l152.9:c27.9;662.5:98.0:a2:l155.4:c28.8;744.0:146.5:a2:l151.4:c28.3;872.5:117.0:a2:l161.4:c28.0;831.0:66.5:a2:l170.9:c27.0",multiple compact point candidates
DOD_111689090,93,92,4,567.5,25.0,12,188.6,50.3,"567.5:25.0:a12:l188.6:c50.3;839.7:72.0:a3:l169.9:c28.4;874.0:48.5:a2:l175.9:c31.7;875.5:119.0:a2:l162.4:c27.9",multiple compact point candidates
DOD_111689090,94,93,2,239.8,314.8,20,193.6,92.3,"239.8:314.8:a20:l193.6:c92.3;179.5:160.7:a6:l151.6:c27.9",multiple compact point candidates
DOD_111689090,95,94,2,38.0,384.0,3,150.3,27.3,"38.0:384.0:a3:l150.3:c27.3;298.7:56.3:a3:l174.3:c27.3",multiple compact point candidates
DOD_111689090,96,95,2,254.1,229.7,70,174.7,39.9,"254.1:229.7:a70:l174.7:c39.9;36.5:42.0:a2:l184.4:c27.6",multiple compact point candidates
DOD_111689090,97,96,5,393.8,236.9,85,162.4,36.9,"393.8:236.9:a85:l162.4:c36.9;240.2:314.9:a17:l198.9:c94.5;844.5:328.5:a4:l150.7:c67.2;120.3:117.0:a4:l170.7:c30.0;549.5:106.5:a4:l152.2:c27.0",multiple compact point candidates
DOD_111689090,98,97,3,239.8,314.8,15,200.7,98.9,"239.8:314.8:a15:l200.7:c98.9;33.5:144.0:a8:l167.3:c31.8;918.6:119.8:a5:l154.3:c28.2",multiple compact point candidates
DOD_111689090,99,98,7,637.0,253.0,77,157.6,40.6,"637.0:253.0:a77:l157.6:c40.6;567.6:25.4:a15:l203.9:c60.5;847.6:133.8:a8:l151.9:c27.9;894.1:136.7:a7:l155.1:c31.0;122.7:26.0:a7:l180.9:c28.9;239.0:315.5:a2:l157.9:c52.1;252.7:24.3:a3:l181.6:c34.0",multiple compact point candidates
DOD_111689090,100,99,1,801.7,219.5,12,153.0,37.5,801.7:219.5:a12:l153.0:c37.5,single compact point candidate
DOD_111689090,101,100,2,239.8,314.7,16,195.7,102.2,"239.8:314.7:a16:l195.7:c102.2;659.2:33.6:a5:l173.2:c27.1",multiple compact point candidates
DOD_111689090,102,101,1,239.8,314.7,16,197.9,103.9,239.8:314.7:a16:l197.9:c103.9,single compact point candidate
DOD_111689090,103,102,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,104,103,3,239.8,314.9,16,195.1,93.7,"239.8:314.9:a16:l195.1:c93.7;567.5:25.3:a14:l191.7:c54.1;588.1:29.1:a8:l166.4:c29.3",multiple compact point candidates
DOD_111689090,105,104,3,239.8,314.7,16,194.3,89.0,"239.8:314.7:a16:l194.3:c89.0;567.5:25.0:a12:l206.8:c65.3;46.6:44.3:a7:l182.0:c28.7",multiple compact point candidates
DOD_111689090,106,105,2,239.8,314.8,15,195.4,99.1,"239.8:314.8:a15:l195.4:c99.1;567.0:24.8:a13:l210.0:c66.7",multiple compact point candidates
DOD_111689090,107,106,1,240.0,314.7,18,195.2,98.4,240.0:314.7:a18:l195.2:c98.4,single compact point candidate
DOD_111689090,108,107,5,239.4,314.6,19,196.2,98.4,"239.4:314.6:a19:l196.2:c98.4;409.3:197.5:a14:l160.1:c46.0;847.3:131.9:a7:l162.7:c27.4;754.5:144.5:a4:l154.0:c27.4;910.5:111.0:a2:l168.5:c27.2",multiple compact point candidates
DOD_111689090,109,108,4,239.8,314.7,16,188.8,92.4,"239.8:314.7:a16:l188.8:c92.4;409.5:198.0:a12:l169.2:c58.7;567.6:25.2:a13:l172.0:c32.0;587.7:29.9:a9:l168.3:c30.0",multiple compact point candidates
DOD_111689090,110,109,2,239.7,314.9,19,190.6,88.4,"239.7:314.9:a19:l190.6:c88.4;567.5:25.3:a14:l198.1:c47.8",multiple compact point candidates
DOD_111689090,111,110,4,239.6,314.8,18,194.9,95.2,"239.6:314.8:a18:l194.9:c95.2;587.8:29.7:a12:l176.3:c32.8;915.0:164.8:a4:l158.5:c27.1;864.3:160.7:a3:l156.7:c27.5",multiple compact point candidates
DOD_111689090,112,111,6,239.9,314.9,14,201.0,104.3,"239.9:314.9:a14:l201.0:c104.3;260.0:329.9:a19:l157.4:c51.1;567.7:25.2:a15:l197.7:c62.3;260.5:322.5:a12:l165.7:c57.9;666.0:24.7:a11:l152.0:c35.3;657.2:24.8:a5:l151.8:c31.2",multiple compact point candidates
DOD_111689090,113,112,1,239.9,314.9,16,194.2,100.9,239.9:314.9:a16:l194.2:c100.9,single compact point candidate
DOD_111689090,114,113,4,239.8,314.7,16,194.0,91.9,"239.8:314.7:a16:l194.0:c91.9;690.9:40.5:a19:l155.0:c28.7;587.9:30.3:a16:l170.9:c33.2;908.2:166.2:a6:l150.0:c29.1",multiple compact point candidates
DOD_111689090,115,114,5,239.6,314.7,17,190.7,94.5,"239.6:314.7:a17:l190.7:c94.5;695.1:44.4:a11:l154.5:c29.1;703.3:58.0:a9:l151.6:c30.0;587.7:30.9:a7:l167.4:c28.4;702.8:43.0:a4:l165.2:c30.7",multiple compact point candidates
DOD_111689090,116,115,3,240.0,314.7,18,197.0,91.3,"240.0:314.7:a18:l197.0:c91.3;685.7:46.2:a10:l150.0:c31.5;699.5:48.5:a2:l151.0:c30.3",multiple compact point candidates
DOD_111689090,117,116,2,244.5,26.7,68,221.8,45.6,"244.5:26.7:a68:l221.8:c45.6;152.6:189.1:a38:l174.7:c30.5",multiple compact point candidates
DOD_111689090,118,117,2,239.6,314.7,20,190.0,83.8,"239.6:314.7:a20:l190.0:c83.8;301.1:72.9:a14:l162.3:c28.0",multiple compact point candidates
DOD_111689090,119,118,1,239.9,314.6,17,185.6,102.1,239.9:314.6:a17:l185.6:c102.1,single compact point candidate
DOD_111689090,120,119,1,239.8,314.7,16,189.7,101.0,239.8:314.7:a16:l189.7:c101.0,single compact point candidate
DOD_111689090,121,120,3,239.6,314.7,17,196.6,91.1,"239.6:314.7:a17:l196.6:c91.1;83.7:181.9:a9:l164.0:c29.1;136.0:268.5:a2:l151.2:c27.1",multiple compact point candidates
DOD_111689090,122,121,2,567.7,25.1,12,157.6,41.2,"567.7:25.1:a12:l157.6:c41.2;62.2:162.4:a5:l162.8:c33.2",multiple compact point candidates
DOD_111689090,123,122,5,239.8,314.7,16,187.6,101.4,"239.8:314.7:a16:l187.6:c101.4;164.0:38.3:a7:l170.5:c30.0;125.7:25.0:a7:l172.7:c29.1;398.6:71.8:a5:l151.7:c34.1;139.5:25.0:a4:l176.6:c32.5",multiple compact point candidates
DOD_111689090,124,123,3,239.8,314.7,16,198.2,99.6,"239.8:314.7:a16:l198.2:c99.6;70.5:37.5:a4:l180.2:c27.2;112.5:140.5:a4:l155.2:c27.1",multiple compact point candidates
DOD_111689090,125,124,2,239.8,314.7,16,186.0,101.2,"239.8:314.7:a16:l186.0:c101.2;567.5:25.3:a14:l200.0:c67.9",multiple compact point candidates
DOD_111689090,126,125,5,113.5,514.5,4,154.6,52.6,"113.5:514.5:a4:l154.6:c52.6;74.0:417.0:a5:l152.7:c41.6;855.4:24.8:a5:l175.1:c28.1;729.5:28.5:a4:l169.0:c28.4;100.0:92.5:a2:l164.2:c27.3",multiple compact point candidates
DOD_111689090,127,126,3,239.8,314.7,16,194.3,101.3,"239.8:314.7:a16:l194.3:c101.3;28.7:159.4:a9:l157.9:c29.1;568.0:24.5:a6:l156.3:c32.2",multiple compact point candidates
DOD_111689090,128,127,3,239.8,314.7,16,185.1,97.3,"239.8:314.7:a16:l185.1:c97.3;567.6:24.9:a11:l174.2:c73.7;83.5:156.0:a6:l156.4:c27.5",multiple compact point candidates
DOD_111689090,129,128,2,239.8,314.7,16,189.8,104.3,"239.8:314.7:a16:l189.8:c104.3;567.6:24.9:a11:l194.4:c107.1",multiple compact point candidates
DOD_111689090,130,129,13,239.8,314.8,18,193.1,95.4,"239.8:314.8:a18:l193.1:c95.4;567.5:25.3:a14:l199.7:c75.0;261.8:97.8:a12:l154.6:c34.4;28.3:265.6:a14:l150.3:c29.0;308.9:42.8:a12:l162.4:c30.3;172.3:82.0:a7:l162.9:c28.9;164.7:82.4:a7:l162.8:c27.7;315.0:40.5:a6:l162.1:c30.3;288.4:54.2:a5:l161.0:c31.3;102.5:410.5:a4:l151.2:c28.5;540.5:26.5:a4:l151.5:c27.3;88.5:54.5:a4:l173.7:c27.1;483.5:31.0:a2:l150.7:c29.0",multiple compact point candidates
DOD_111689090,131,130,135,721.9,227.4,19,190.4,97.0,"721.9:227.4:a19:l190.4:c97.0;234.8:96.6:a45:l163.2:c33.4;246.5:81.4:a21:l162.1:c35.1;237.3:79.5:a25:l166.4:c28.4;127.5:78.4:a19:l192.1:c32.7;73.4:196.4:a15:l176.5:c34.7;249.0:142.1:a14:l169.6:c33.5;313.2:84.8:a13:l171.6:c33.1;173.6:168.8:a12:l171.3:c35.4;223.3:225.9:a13:l151.4:c32.2;80.4:269.6:a12:l160.1:c34.5;239.4:287.2:a10:l150.3:c41.0;181.5:107.0:a12:l181.7:c33.9;342.5:63.5:a12:l171.2:c31.8;38.8:253.2:a13:l161.7:c27.9;327.5:100.8:a11:l167.7:c32.2;120.6:110.8:a10:l187.6:c34.7;213.5:209.2:a11:l154.4:c30.9;224.0:148.9:a10:l167.4:c33.9;841.2:80.0:a10:l151.5:c33.7;142.1:171.6:a11:l167.1:c29.7;144.0:97.2:a10:l184.4:c32.6;386.5:165.4:a11:l152.1:c29.1;522.6:181.2:a9:l152.0:c33.7;184.1:93.9:a9:l183.6:c32.5;772.0:103.7:a9:l150.8:c32.4;221.1:274.1:a8:l151.3:c35.8;326.0:81.0:a9:l170.8:c31.4;228.2:155.5:a10:l162.7:c28.2;239.7:188.1:a10:l154.3:c27.9;116.3:71.1:a9:l192.8:c30.1;163.9:111.3:a9:l179.2:c29.9;70.9:170.4:a9:l175.6:c28.7;24.9:196.1:a8:l179.1:c31.5;543.3:89.0:a9:l158.0:c27.5;639.1:125.9:a8:l151.6:c30.6;110.8:81.9:a8:l189.4:c30.3;83.0:356.5:a6:l150.3:c40.2;636.6:92.8:a8:l155.1:c30.1;364.2:228.8:a6:l154.8:c40.0;51.9:189.9:a8:l171.3:c29.9;49.1:198.1:a8:l169.1:c28.9;666.9:52.9:a8:l157.2:c28.3;99.5:242.8:a8:l157.6:c28.2;152.4:106.8:a8:l179.4:c27.4;115.3:192.0:a7:l170.1:c31.0;416.3:68.0:a7:l165.6:c30.6;399.1:66.3:a7:l167.4:c30.1;192.4:86.3:a7:l181.1:c29.7;280.7:158.0:a7:l158.2:c29.6;800.0:49.0:a7:l155.1:c29.2;484.3:104.6:a7:l157.3:c28.4;549.4:137.7:a7:l150.3:c28.4;417.6:54.3:a7:l163.6:c28.1;222.7:208.1:a7:l150.7:c27.7;43.5:138.3:a6:l187.8:c32.1;138.4:107.3:a7:l178.9:c27.4;104.4:211.7:a7:l162.9:c27.1;606.7:65.5:a6:l157.9:c30.4;36.0:186.5:a6:l177.5:c30.3;128.7:133.5:a6:l177.5:c30.0;40.5:110.0:a6:l188.8:c29.9;446.5:30.0:a6:l170.5:c29.5;353.6:195.8:a5:l152.7:c35.2;86.0:44.5:a6:l194.0:c28.9;55.7:202.5:a6:l167.2:c28.6;313.5:126.0:a6:l159.8:c28.4;155.8:124.8:a6:l175.2:c28.3;624.2:25.3:a6:l163.3:c28.2;467.8:134.8:a6:l154.0:c28.0;185.5:46.0:a6:l187.2:c27.8;428.8:148.6:a5:l157.1:c33.3;169.0:223.5:a6:l153.8:c27.6;361.2:153.8:a6:l151.4:c27.3;543.5:115.0:a6:l151.8:c27.3;279.6:186.8:a5:l151.6:c30.9;548.5:184.5:a4:l152.9:c37.6;288.8:146.6:a5:l160.5:c29.5;492.2:108.6:a5:l157.6:c29.2;822.2:24.6:a5:l154.2:c29.0;124.5:146.5:a4:l182.8:c36.0;711.0:210.0:a3:l150.6:c47.8;162.2:175.4:a5:l164.2:c28.3;570.5:180.5:a4:l150.4:c35.0;934.8:46.0:a4:l153.3:c35.0;170.4:207.6:a5:l155.8:c28.0;202.6:220.8:a5:l151.0:c27.7;459.6:44.8:a5:l165.8:c27.6;113.6:232.6:a5:l156.0:c27.5;171.4:107.8:a5:l177.2:c27.3;209.2:130.4:a5:l167.2:c27.2;208.0:198.8:a5:l153.8:c27.2;492.8:56.6:a5:l159.8:c27.2;253.8:70.6:a5:l174.6:c27.2;169.6:32.8:a5:l188.0:c27.1;439.5:50.5:a4:l168.8:c31.9;165.0:264.8:a4:l150.8:c30.9;300.0:94.8:a4:l167.0:c30.2;334.5:106.5:a4:l164.0:c29.3;422.5:60.5:a4:l165.8:c28.9;37.0:60.8:a4:l198.5:c28.6;51.5:110.0:a4:l188.5:c28.4;42.5:170.5:a4:l177.8:c28.3;177.5:92.5:a4:l179.8:c28.1;560.5:34.5:a4:l161.2:c27.9;76.3:242.3:a4:l159.3:c27.8;43.5:242.5:a4:l160.3:c27.7;524.5:35.5:a4:l165.3:c27.4;189.0:120.3:a4:l171.3:c27.3;156.5:56.5:a4:l188.3:c27.3;58.0:141.5:a4:l182.3:c27.3;309.5:174.0:a4:l150.4:c27.1;247.3:24.3:a3:l187.3:c30.9;613.7:138.3:a3:l150.9:c30.3;200.0:83.0:a3:l178.7:c30.0;272.0:47.0:a3:l181.7:c29.5;151.3:115.0:a3:l176.7:c29.1;408.0:82.0:a3:l159.7:c29.1;268.0:90.0:a3:l167.7:c29.0;566.7:94.3:a3:l154.7:c28.9;462.0:127.0:a3:l157.7:c28.9;31.0:294.0:a3:l156.3:c28.1;826.0:30.0:a3:l151.3:c27.9;456.3:126.7:a3:l157.7:c27.5;76.7:109.7:a3:l185.0:c27.4;296.3:54.3:a3:l174.3:c27.4;439.7:60.3:a3:l162.7:c27.3;424.0:230.5:a2:l150.4:c38.7;544.0:168.5:a2:l152.5:c35.5;309.0:114.5:a2:l163.9:c29.3;416.5:34.0:a2:l169.5:c28.5;31.0:302.5:a2:l155.0:c28.0;224.0:196.5:a2:l152.5:c27.7;224.0:104.5:a2:l173.0:c27.5;279.0:36.5:a2:l176.5:c27.1",multiple compact point candidates
DOD_111689090,132,131,1,722.5,227.2,10,160.5,65.2,722.5:227.2:a10:l160.5:c65.2,single compact point candidate
DOD_111689090,133,132,1,722.1,227.1,8,163.4,73.9,722.1:227.1:a8:l163.4:c73.9,single compact point candidate
DOD_111689090,134,133,1,722.3,227.0,7,158.6,66.4,722.3:227.0:a7:l158.6:c66.4,single compact point candidate
DOD_111689090,135,134,1,722.3,227.0,7,159.7,70.8,722.3:227.0:a7:l159.7:c70.8,single compact point candidate
DOD_111689090,136,135,1,722.3,227.3,12,171.3,77.8,722.3:227.3:a12:l171.3:c77.8,single compact point candidate
DOD_111689090,137,136,1,722.5,227.0,12,173.4,79.0,722.5:227.0:a12:l173.4:c79.0,single compact point candidate
DOD_111689090,138,137,1,722.3,227.3,12,173.3,78.8,722.3:227.3:a12:l173.3:c78.8,single compact point candidate
DOD_111689090,139,138,1,722.3,227.1,14,170.4,71.6,722.3:227.1:a14:l170.4:c71.6,single compact point candidate
DOD_111689090,140,139,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,141,140,1,722.3,226.9,7,153.4,58.9,722.3:226.9:a7:l153.4:c58.9,single compact point candidate
DOD_111689090,142,141,1,722.0,227.0,9,164.2,79.5,722.0:227.0:a9:l164.2:c79.5,single compact point candidate
DOD_111689090,143,142,1,722.2,227.0,10,172.6,98.5,722.2:227.0:a10:l172.6:c98.5,single compact point candidate
DOD_111689090,144,143,1,722.3,227.0,13,182.5,99.1,722.3:227.0:a13:l182.5:c99.1,single compact point candidate
DOD_111689090,145,144,1,722.2,227.3,16,180.9,95.3,722.2:227.3:a16:l180.9:c95.3,single compact point candidate
DOD_111689090,146,145,1,722.4,227.1,14,184.1,98.4,722.4:227.1:a14:l184.1:c98.4,single compact point candidate
DOD_111689090,147,146,1,722.3,227.3,15,183.1,96.4,722.3:227.3:a15:l183.1:c96.4,single compact point candidate
DOD_111689090,148,147,1,722.2,227.3,16,187.3,93.4,722.2:227.3:a16:l187.3:c93.4,single compact point candidate
DOD_111689090,149,148,1,722.4,227.3,17,190.7,93.6,722.4:227.3:a17:l190.7:c93.6,single compact point candidate
DOD_111689090,150,149,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,151,150,1,240.2,314.9,22,192.0,73.1,240.2:314.9:a22:l192.0:c73.1,single compact point candidate
DOD_111689090,152,151,4,239.9,314.8,17,194.2,88.5,"239.9:314.8:a17:l194.2:c88.5;567.5:25.3:a14:l196.9:c71.6;49.9:96.1:a8:l160.1:c28.0;63.0:434.5:a2:l185.5:c31.6",multiple compact point candidates
DOD_111689090,153,152,12,240.2,315.0,16,214.0,61.8,"240.2:315.0:a16:l214.0:c61.8;487.3:236.6:a24:l151.0:c28.4;567.5:25.0:a12:l221.6:c45.5;475.3:308.1:a18:l159.7:c29.7;444.1:260.6:a14:l155.9:c29.5;752.6:92.1:a12:l202.3:c29.7;368.4:28.7:a9:l210.0:c30.2;34.3:118.9:a9:l206.6:c28.9;503.3:275.4:a7:l151.4:c28.7;152.0:256.7:a7:l191.5:c27.4;308.5:334.0:a6:l184.1:c27.2;576.0:105.5:a4:l190.0:c27.6",multiple compact point candidates
DOD_111689090,154,153,22,448.1,263.6,43,165.3,29.6,"448.1:263.6:a43:l165.3:c29.6;474.7:300.7:a43:l164.0:c28.3;487.8:301.5:a36:l163.6:c27.8;240.5:315.0:a14:l215.2:c56.0;476.1:234.7:a24:l164.5:c27.1;488.0:241.3:a22:l162.0:c27.9;522.8:262.3:a20:l169.2:c28.3;506.0:259.3:a18:l170.8:c29.4;506.4:275.9:a18:l165.3:c28.3;493.8:264.7:a12:l175.1:c28.6;487.3:291.7:a12:l166.3:c27.8;567.9:24.9:a8:l227.4:c39.3;466.9:263.6:a11:l174.4:c28.2;461.6:264.4:a8:l168.5:c28.0;480.5:253.5:a4:l178.1:c30.8;792.3:50.0:a4:l221.0:c28.8;483.8:284.8:a4:l175.4:c27.9;487.8:256.8:a4:l178.6:c27.7;475.0:288.5:a4:l170.0:c27.1;473.3:230.7:a3:l167.4:c27.3;469.5:268.0:a2:l179.7:c29.6;484.5:229.0:a2:l167.6:c27.4",multiple compact point candidates
DOD_111689090,155,154,18,240.2,314.9,18,205.8,63.3,"240.2:314.9:a18:l205.8:c63.3;486.4:301.7:a37:l151.8:c29.4;475.2:237.5:a35:l153.3:c29.0;452.5:262.6:a30:l152.7:c27.1;522.8:262.6:a21:l158.2:c31.5;494.2:264.2:a15:l163.5:c34.1;493.9:275.6:a16:l161.7:c28.7;476.1:297.1:a16:l151.5:c27.6;567.4:24.9:a11:l207.0:c36.7;487.7:237.7:a13:l151.6:c30.2;443.6:276.4:a13:l153.1:c30.1;504.3:275.3:a8:l152.7:c30.3;118.2:90.4:a5:l211.4:c29.9;234.2:308.6:a5:l175.1:c29.1;542.5:26.5:a4:l197.5:c28.5;800.5:219.5:a4:l172.7:c27.3;287.0:35.0:a3:l202.9:c28.2;480.0:253.5:a2:l177.9:c41.5",multiple compact point candidates
DOD_111689090,156,155,19,567.5,25.2,13,221.3,59.3,"567.5:25.2:a13:l221.3:c59.3;818.2:57.7:a10:l185.1:c30.1;492.2:105.0:a10:l178.6:c28.3;918.5:121.5:a8:l178.6:c30.4;558.0:318.5:a6:l155.9:c37.5;112.0:514.6:a8:l163.3:c28.0;190.4:46.6:a8:l199.6:c28.0;450.7:179.0:a7:l170.8:c31.4;864.8:247.2:a6:l154.6:c27.1;370.2:120.6:a5:l183.4:c31.7;108.4:302.8:a5:l174.9:c27.9;281.2:119.6:a5:l182.8:c27.8;893.5:24.5:a4:l194.2:c30.9;478.0:52.0:a3:l185.2:c27.9;586.7:31.3:a3:l188.6:c27.7;663.0:235.0:a3:l151.9:c27.4;280.0:210.0:a3:l169.3:c27.3;832.0:96.5:a2:l178.4:c28.7;487.0:214.5:a2:l162.2:c27.7",multiple compact point candidates
DOD_111689090,157,156,18,240.0,314.9,19,196.4,63.0,"240.0:314.9:a19:l196.4:c63.0;494.6:263.3:a17:l154.7:c29.3;477.5:223.2:a13:l161.0:c30.1;471.2:245.1:a12:l153.5:c28.9;508.3:259.6:a9:l154.1:c32.7;523.0:261.0:a9:l153.2:c30.9;161.5:434.0:a10:l171.4:c27.7;476.5:250.8:a8:l153.8:c28.7;524.9:276.1:a8:l151.7:c27.7;467.8:265.0:a6:l158.8:c30.0;450.8:58.2:a6:l198.2:c29.5;47.4:47.2:a5:l197.8:c29.0;254.5:303.5:a4:l172.4:c29.7;440.5:261.5:a4:l151.3:c28.6;476.0:231.0:a3:l150.7:c28.0;496.3:297.7:a3:l163.3:c28.0;928.0:92.5:a2:l191.0:c27.2;840.0:68.5:a2:l196.2:c27.0",multiple compact point candidates
DOD_111689090,158,157,7,240.1,314.9,17,185.0,57.0,"240.1:314.9:a17:l185.0:c57.0;567.6:24.9:a11:l218.5:c44.4;487.0:301.1:a15:l151.0:c29.6;443.1:261.8:a9:l151.0:c27.0;493.5:264.7:a6:l162.0:c30.8;476.0:229.0:a3:l155.8:c27.4;495.0:284.5:a2:l170.7:c27.1",multiple compact point candidates
DOD_111689090,159,158,5,567.5,25.0,12,207.6,52.0,"567.5:25.0:a12:l207.6:c52.0;493.0:264.9:a7:l151.4:c32.3;864.3:247.5:a6:l165.5:c30.0;187.5:118.5:a4:l177.7:c28.6;254.0:138.0:a3:l173.3:c27.8",multiple compact point candidates
DOD_111689090,160,159,1,567.7,25.0,13,203.6,59.3,567.7:25.0:a13:l203.6:c59.3,single compact point candidate
DOD_111689090,161,160,1,239.9,314.9,16,197.8,97.5,239.9:314.9:a16:l197.8:c97.5,single compact point candidate
DOD_111689090,162,161,1,239.9,314.8,17,199.9,99.8,239.9:314.8:a17:l199.9:c99.8,single compact point candidate
DOD_111689090,163,162,3,239.6,314.7,17,192.7,85.3,"239.6:314.7:a17:l192.7:c85.3;567.5:25.3:a14:l210.5:c69.3;135.0:100.5:a2:l169.4:c28.7",multiple compact point candidates
DOD_111689090,164,163,5,239.7,314.9,19,182.9,72.7,"239.7:314.9:a19:l182.9:c72.7;658.9:40.0:a17:l151.1:c27.3;567.4:24.9:a11:l189.8:c41.5;662.0:54.3:a4:l152.2:c27.6;661.0:33.0:a3:l158.2:c30.1",multiple compact point candidates
DOD_111689090,165,164,3,239.8,314.8,18,193.0,83.4,"239.8:314.8:a18:l193.0:c83.4;690.0:41.0:a3:l151.5:c28.6;675.0:63.5:a2:l155.9:c35.7",multiple compact point candidates
