video,frame,second_index,candidate_count,best_x,best_y,best_area,best_mean_luma,best_mean_contrast,positions,note
DOD_111689090,166,165,2,239.5,315.0,12,187.4,112.6,"239.5:315.0:a12:l187.4:c112.6;567.6:24.9:a11:l187.3:c81.7",multiple compact point candidates
DOD_111689090,167,166,1,567.6,24.9,11,182.2,87.7,567.6:24.9:a11:l182.2:c87.7,single compact point candidate
DOD_111689090,168,167,2,239.9,314.9,14,179.6,103.2,"239.9:314.9:a14:l179.6:c103.2;567.8:25.2:a16:l196.0:c76.3",multiple compact point candidates
DOD_111689090,169,168,2,239.9,314.9,14,189.4,104.9,"239.9:314.9:a14:l189.4:c104.9;567.5:25.3:a14:l196.9:c58.0",multiple compact point candidates
DOD_111689090,170,169,2,239.8,314.8,17,193.1,104.9,"239.8:314.8:a17:l193.1:c104.9;567.5:25.0:a12:l204.5:c67.7",multiple compact point candidates
DOD_111689090,171,170,6,239.5,314.8,19,192.7,75.1,"239.5:314.8:a19:l192.7:c75.1;567.4:24.9:a11:l200.2:c48.9;346.8:284.2:a6:l152.3:c31.1;239.0:307.5:a2:l150.5:c28.0;163.5:66.0:a2:l183.7:c27.9;235.0:94.5:a2:l172.5:c27.4",multiple compact point candidates
DOD_111689090,172,171,3,240.2,314.9,17,196.9,90.8,"240.2:314.9:a17:l196.9:c90.8;567.5:25.2:a13:l201.8:c61.2;547.5:129.5:a4:l153.6:c30.2",multiple compact point candidates
DOD_111689090,173,172,6,239.9,314.6,17,193.8,90.9,"239.9:314.6:a17:l193.8:c90.9;267.7:142.0:a36:l171.5:c33.1;567.7:25.1:a12:l207.2:c70.0;251.4:145.3:a24:l172.5:c31.4;667.3:127.8:a16:l151.5:c33.3;255.0:156.2:a13:l168.7:c29.8",multiple compact point candidates
DOD_111689090,174,173,4,150.1,363.2,77,173.0,36.3,"150.1:363.2:a77:l173.0:c36.3;143.5:353.5:a62:l168.4:c35.0;239.6:314.9:a11:l178.9:c110.7;567.5:25.0:a12:l193.1:c96.6",multiple compact point candidates
DOD_111689090,175,174,1,567.6,24.9,11,189.3,94.5,567.6:24.9:a11:l189.3:c94.5,single compact point candidate
DOD_111689090,176,175,1,239.9,314.9,14,183.7,120.8,239.9:314.9:a14:l183.7:c120.8,single compact point candidate
DOD_111689090,177,176,1,239.4,314.9,11,168.4,107.4,239.4:314.9:a11:l168.4:c107.4,single compact point candidate
DOD_111689090,178,177,4,239.8,314.8,17,198.7,95.7,"239.8:314.8:a17:l198.7:c95.7;568.0:25.0:a15:l188.4:c43.9;820.8:196.6:a14:l158.3:c30.6;805.3:26.4:a7:l183.0:c27.2",multiple compact point candidates
DOD_111689090,179,178,13,239.6,314.7,17,190.5,82.7,"239.6:314.7:a17:l190.5:c82.7;737.7:133.5:a28:l153.5:c30.0;567.1:25.1:a14:l211.7:c50.8;750.8:117.1:a19:l161.3:c28.5;753.6:148.6:a17:l166.7:c30.5;137.2:44.4:a9:l173.0:c27.3;644.1:41.1:a7:l191.5:c27.6;785.4:165.7:a7:l170.9:c27.3;120.2:52.6:a5:l171.2:c27.8;758.3:144.3:a4:l163.9:c29.7;651.5:32.5:a4:l194.5:c27.7;747.5:145.0:a2:l154.4:c30.4;155.0:42.5:a2:l179.5:c28.4",multiple compact point candidates
DOD_111689090,180,179,8,239.9,314.9,16,201.1,98.6,"239.9:314.9:a16:l201.1:c98.6;744.0:107.6:a28:l154.7:c30.7;730.4:113.2:a12:l150.2:c29.5;436.1:148.1:a8:l158.4:c30.5;587.0:30.5:a6:l185.5:c32.1;27.0:57.5:a6:l181.0:c27.7;835.0:120.8:a4:l178.3:c28.5;44.5:161.0:a2:l152.5:c27.5",multiple compact point candidates
DOD_111689090,181,180,7,239.9,314.5,19,186.8,86.1,"239.9:314.5:a19:l186.8:c86.1;720.9:105.3:a23:l150.6:c29.0;485.7:34.4:a7:l169.4:c27.8;859.0:148.5:a6:l173.7:c29.2;135.5:88.5:a4:l154.3:c27.4;651.3:44.3:a3:l174.7:c28.5;775.0:53.0:a3:l176.0:c27.4",multiple compact point candidates
DOD_111689090,182,181,7,239.8,314.7,16,191.9,102.7,"239.8:314.7:a16:l191.9:c102.7;720.8:107.9:a14:l151.4:c30.2;721.8:81.3:a11:l154.2:c32.1;907.0:37.7:a7:l188.9:c27.5;727.5:78.0:a6:l161.8:c28.7;734.0:29.5:a6:l181.2:c28.5;908.0:89.0:a3:l184.3:c28.2",multiple compact point candidates
DOD_111689090,183,182,12,239.9,315.0,17,198.2,89.8,"239.9:315.0:a17:l198.2:c89.8;699.5:76.0:a38:l161.2:c33.0;722.0:79.1:a42:l154.2:c28.6;712.0:68.2:a22:l160.2:c34.0;567.5:25.0:a12:l208.1:c61.4;892.5:301.0:a6:l164.2:c28.0;536.8:141.4:a5:l161.8:c28.6;892.5:104.5:a4:l189.7:c28.9;841.5:260.5:a4:l166.0:c27.7;867.3:301.0:a4:l163.5:c27.3;711.0:94.0:a3:l151.2:c27.7;494.0:224.5:a2:l150.3:c30.3",multiple compact point candidates
DOD_111689090,184,183,8,239.9,314.9,18,192.4,86.5,"239.9:314.9:a18:l192.4:c86.5;858.0:472.4:a11:l154.1:c47.5;690.0:71.0:a9:l156.1:c32.1;713.2:56.3:a6:l172.0:c28.5;715.3:69.8:a6:l166.5:c27.7;697.4:56.2:a5:l158.7:c29.8;351.8:360.4:a5:l153.0:c28.7;690.5:59.0:a2:l161.6:c27.5",multiple compact point candidates
DOD_111689090,185,184,11,687.7,43.2,33,172.8,32.1,"687.7:43.2:a33:l172.8:c32.1;676.3:60.9:a34:l167.8:c29.8;691.0:71.6:a13:l173.3:c30.2;102.9:62.1:a10:l168.9:c29.7;898.9:288.1:a8:l168.4:c30.4;409.0:386.5:a6:l151.4:c31.8;927.5:267.5:a6:l175.1:c27.2;280.8:118.6:a5:l163.8:c28.9;288.8:114.4:a5:l163.2:c27.9;864.4:246.8:a5:l172.6:c27.1;679.0:49.5:a2:l165.7:c29.7",multiple compact point candidates
DOD_111689090,186,185,7,239.9,314.8,17,200.8,104.3,"239.9:314.8:a17:l200.8:c104.3;664.0:43.6:a30:l161.4:c31.4;675.7:33.2:a24:l168.5:c33.0;687.9:48.5:a17:l164.6:c28.0;675.1:60.8:a13:l165.1:c29.7;685.5:36.0:a4:l171.7:c28.9;668.5:34.0:a2:l166.9:c27.7",multiple compact point candidates
DOD_111689090,187,186,3,239.8,314.8,15,203.3,106.0,"239.8:314.8:a15:l203.3:c106.0;648.8:32.7:a19:l160.0:c28.0;671.0:43.5:a2:l169.3:c29.9",multiple compact point candidates
DOD_111689090,188,187,9,239.8,314.8,18,195.7,90.3,"239.8:314.8:a18:l195.7:c90.3;633.8:26.8:a18:l153.2:c27.9;487.3:214.6:a12:l151.7:c32.0;515.4:322.7:a9:l155.3:c41.8;641.5:40.5:a12:l165.1:c31.2;72.3:102.5:a6:l160.4:c31.6;902.0:154.5:a6:l177.3:c27.8;930.0:165.8:a4:l176.7:c27.0;653.7:38.3:a3:l167.4:c29.9",multiple compact point candidates
DOD_111689090,189,188,6,239.4,314.6,19,189.2,92.9,"239.4:314.6:a19:l189.2:c92.9;567.5:25.3:a14:l201.9:c53.4;628.4:30.9:a14:l161.2:c27.7;443.0:78.5:a6:l162.8:c28.4;620.6:24.8:a5:l160.7:c30.2;919.0:432.5:a2:l151.9:c29.7",multiple compact point candidates
DOD_111689090,190,189,1,239.8,314.8,18,198.2,104.3,239.8:314.8:a18:l198.2:c104.3,single compact point candidate
DOD_111689090,191,190,2,239.9,314.9,14,200.5,99.1,"239.9:314.9:a14:l200.5:c99.1;567.7:25.1:a14:l200.5:c60.5",multiple compact point candidates
DOD_111689090,192,191,2,240.2,314.7,19,194.6,64.5,"240.2:314.7:a19:l194.6:c64.5;567.5:25.0:a12:l220.9:c49.2",multiple compact point candidates
DOD_111689090,193,192,4,240.0,315.0,17,208.4,73.3,"240.0:315.0:a17:l208.4:c73.3;691.5:172.5:a4:l164.4:c27.3;767.0:240.5:a2:l153.4:c28.1;477.0:284.5:a2:l154.7:c27.8",multiple compact point candidates
DOD_111689090,194,193,1,239.9,314.7,23,201.2,64.3,239.9:314.7:a23:l201.2:c64.3,single compact point candidate
DOD_111689090,195,194,1,240.1,314.9,17,208.9,66.8,240.1:314.9:a17:l208.9:c66.8,single compact point candidate
DOD_111689090,196,195,2,239.8,314.6,24,191.1,65.3,"239.8:314.6:a24:l191.1:c65.3;567.3:25.0:a13:l205.8:c47.9",multiple compact point candidates
DOD_111689090,197,196,1,239.6,314.7,17,195.9,102.0,239.6:314.7:a17:l195.9:c102.0,single compact point candidate
DOD_111689090,198,197,2,239.8,314.8,15,190.8,104.3,"239.8:314.8:a15:l190.8:c104.3;567.5:25.2:a13:l179.5:c47.4",multiple compact point candidates
DOD_111689090,199,198,1,239.7,314.6,19,199.9,71.9,239.7:314.6:a19:l199.9:c71.9,single compact point candidate
DOD_111689090,200,199,2,239.4,314.9,23,182.3,63.8,"239.4:314.9:a23:l182.3:c63.8;567.5:24.0:a2:l189.9:c28.3",multiple compact point candidates
DOD_111689090,201,200,3,107.6,103.7,67,179.2,30.6,"107.6:103.7:a67:l179.2:c30.6;239.6:314.7:a17:l188.7:c91.5;58.6:95.1:a22:l170.0:c29.5",multiple compact point candidates
DOD_111689090,202,201,3,104.5,119.3,67,179.1,29.4,"104.5:119.3:a67:l179.1:c29.4;239.7:314.6:a18:l190.9:c92.0;89.6:126.4:a19:l173.1:c27.3",multiple compact point candidates
DOD_111689090,203,202,1,239.8,314.7,16,189.2,94.4,239.8:314.7:a16:l189.2:c94.4,single compact point candidate
DOD_111689090,204,203,1,239.8,314.7,16,190.8,91.6,239.8:314.7:a16:l190.8:c91.6,single compact point candidate
DOD_111689090,205,204,1,567.5,24.3,6,187.9,29.7,567.5:24.3:a6:l187.9:c29.7,single compact point candidate
DOD_111689090,206,205,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,207,206,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,208,207,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,209,208,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,210,209,1,239.5,314.8,10,170.1,106.7,239.5:314.8:a10:l170.1:c106.7,single compact point candidate
DOD_111689090,211,210,2,239.6,314.7,22,185.2,71.2,"239.6:314.7:a22:l185.2:c71.2;259.5:322.0:a4:l155.8:c38.4",multiple compact point candidates
DOD_111689090,212,211,2,239.8,314.7,16,185.7,83.7,"239.8:314.7:a16:l185.7:c83.7;566.7:24.7:a3:l182.0:c28.4",multiple compact point candidates
DOD_111689090,213,212,1,239.6,314.9,11,179.1,103.9,239.6:314.9:a11:l179.1:c103.9,single compact point candidate
DOD_111689090,214,213,1,239.5,315.0,12,175.7,105.9,239.5:315.0:a12:l175.7:c105.9,single compact point candidate
DOD_111689090,215,214,1,239.7,315.0,13,184.7,110.2,239.7:315.0:a13:l184.7:c110.2,single compact point candidate
DOD_111689090,216,215,1,239.6,314.9,14,190.5,106.6,239.6:314.9:a14:l190.5:c106.6,single compact point candidate
DOD_111689090,217,216,1,239.5,314.8,13,192.1,116.7,239.5:314.8:a13:l192.1:c116.7,single compact point candidate
DOD_111689090,218,217,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,219,218,1,239.8,314.8,15,189.5,108.9,239.8:314.8:a15:l189.5:c108.9,single compact point candidate
DOD_111689090,220,219,2,239.5,314.7,14,183.5,103.6,"239.5:314.7:a14:l183.5:c103.6;567.5:25.2:a13:l190.3:c64.6",multiple compact point candidates
DOD_111689090,221,220,2,239.8,314.7,16,184.8,92.4,"239.8:314.7:a16:l184.8:c92.4;567.5:25.2:a13:l197.4:c66.7",multiple compact point candidates
DOD_111689090,222,221,2,239.7,314.6,18,190.8,80.7,"239.7:314.6:a18:l190.8:c80.7;567.5:25.3:a14:l206.3:c56.4",multiple compact point candidates
DOD_111689090,223,222,1,239.6,314.7,17,194.0,98.6,239.6:314.7:a17:l194.0:c98.6,single compact point candidate
DOD_111689090,224,223,1,239.6,314.7,17,193.8,98.6,239.6:314.7:a17:l193.8:c98.6,single compact point candidate
DOD_111689090,225,224,2,239.6,314.7,17,192.2,95.0,"239.6:314.7:a17:l192.2:c95.0;280.0:57.5:a6:l152.2:c32.0",multiple compact point candidates
DOD_111689090,226,225,1,239.8,314.5,18,196.6,96.9,239.8:314.5:a18:l196.6:c96.9,single compact point candidate
DOD_111689090,227,226,1,567.5,25.3,14,182.4,47.1,567.5:25.3:a14:l182.4:c47.1,single compact point candidate
DOD_111689090,228,227,2,239.8,314.8,15,192.1,97.4,"239.8:314.8:a15:l192.1:c97.4;567.5:25.2:a13:l201.9:c61.9",multiple compact point candidates
DOD_111689090,229,228,2,239.5,315.1,17,189.4,95.1,"239.5:315.1:a17:l189.4:c95.1;567.4:24.9:a11:l202.6:c63.9",multiple compact point candidates
DOD_111689090,230,229,2,239.8,314.9,16,191.6,96.0,"239.8:314.9:a16:l191.6:c96.0;567.5:25.0:a12:l201.4:c60.6",multiple compact point candidates
DOD_111689090,231,230,1,567.5,25.3,14,192.2,66.4,567.5:25.3:a14:l192.2:c66.4,single compact point candidate
DOD_111689090,232,231,1,239.6,314.7,17,193.1,98.2,239.6:314.7:a17:l193.1:c98.2,single compact point candidate
DOD_111689090,233,232,2,239.8,314.8,18,193.2,98.5,"239.8:314.8:a18:l193.2:c98.5;567.7:25.1:a14:l204.4:c59.9",multiple compact point candidates
DOD_111689090,234,233,1,567.5,25.3,14,210.4,67.2,567.5:25.3:a14:l210.4:c67.2,single compact point candidate
DOD_111689090,235,234,2,239.6,314.7,17,192.2,95.0,"239.6:314.7:a17:l192.2:c95.0;567.5:25.3:a14:l206.4:c66.3",multiple compact point candidates
DOD_111689090,236,235,6,239.6,314.7,17,191.7,93.5,"239.6:314.7:a17:l191.7:c93.5;767.1:52.4:a14:l158.9:c64.1;567.5:25.2:a13:l206.1:c64.1;769.5:64.8:a13:l153.2:c43.0;760.0:73.0:a9:l150.6:c34.2;775.8:60.2:a6:l156.9:c32.3",multiple compact point candidates
DOD_111689090,237,236,4,239.8,314.8,18,194.2,79.2,"239.8:314.8:a18:l194.2:c79.2;567.5:25.3:a14:l206.6:c64.7;174.7:100.3:a3:l157.0:c54.1;864.0:24.5:a2:l178.7:c29.1",multiple compact point candidates
DOD_111689090,238,237,1,239.8,314.8,15,196.6,98.7,239.8:314.8:a15:l196.6:c98.7,single compact point candidate
DOD_111689090,239,238,1,239.8,314.7,16,197.3,101.2,239.8:314.7:a16:l197.3:c101.2,single compact point candidate
DOD_111689090,240,239,2,239.6,314.7,17,192.8,94.2,"239.6:314.7:a17:l192.8:c94.2;567.8:25.2:a16:l195.5:c59.3",multiple compact point candidates
DOD_111689090,241,240,1,239.6,315.0,20,191.4,70.7,239.6:315.0:a20:l191.4:c70.7,single compact point candidate
DOD_111689090,242,241,3,239.6,314.8,23,181.3,60.2,"239.6:314.8:a23:l181.3:c60.2;153.7:74.9:a26:l200.7:c28.7;155.8:80.3:a12:l199.1:c28.5",multiple compact point candidates
DOD_111689090,243,242,2,239.4,314.9,20,188.2,68.7,"239.4:314.9:a20:l188.2:c68.7;181.0:435.0:a15:l150.4:c36.4",multiple compact point candidates
DOD_111689090,244,243,2,239.5,315.0,12,195.4,101.2,"239.5:315.0:a12:l195.4:c101.2;567.5:24.8:a10:l171.1:c38.1",multiple compact point candidates
DOD_111689090,245,244,2,239.8,314.8,15,190.9,101.0,"239.8:314.8:a15:l190.9:c101.0;567.5:25.0:a12:l174.7:c48.0",multiple compact point candidates
DOD_111689090,246,245,2,239.8,314.8,15,193.0,106.5,"239.8:314.8:a15:l193.0:c106.5;567.7:25.0:a13:l173.1:c46.1",multiple compact point candidates
DOD_111689090,247,246,2,239.6,314.8,12,187.4,116.4,"239.6:314.8:a12:l187.4:c116.4;567.5:25.3:a14:l186.8:c65.2",multiple compact point candidates
DOD_111689090,248,247,1,239.8,314.8,18,191.5,94.9,239.8:314.8:a18:l191.5:c94.9,single compact point candidate
DOD_111689090,249,248,2,154.9,144.0,58,172.7,41.0,"154.9:144.0:a58:l172.7:c41.0;239.6:314.7:a17:l186.2:c89.9",multiple compact point candidates
DOD_111689090,250,249,2,160.3,146.6,73,175.3,42.3,"160.3:146.6:a73:l175.3:c42.3;239.8:314.8:a18:l192.8:c95.2",multiple compact point candidates
DOD_111689090,251,250,2,239.8,314.8,18,186.9,87.5,"239.8:314.8:a18:l186.9:c87.5;439.6:144.2:a23:l160.8:c48.9",multiple compact point candidates
DOD_111689090,252,251,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,253,252,1,240.1,315.0,22,197.8,93.3,240.1:315.0:a22:l197.8:c93.3,single compact point candidate
DOD_111689090,254,253,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,255,254,1,240.3,314.9,26,196.5,74.4,240.3:314.9:a26:l196.5:c74.4,single compact point candidate
DOD_111689090,256,255,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,257,256,1,722.1,314.9,20,189.0,93.9,722.1:314.9:a20:l189.0:c93.9,single compact point candidate
DOD_111689090,258,257,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,259,258,2,402.8,388.4,26,162.5,103.1,"402.8:388.4:a26:l162.5:c103.1;396.5:394.5:a4:l156.0:c95.5",multiple compact point candidates
DOD_111689090,260,259,6,133.0,372.4,19,157.6,93.4,"133.0:372.4:a19:l157.6:c93.4;117.3:374.5:a19:l163.4:c90.6;133.3:383.5:a15:l160.9:c98.9;118.0:370.0:a7:l158.9:c95.6;118.0:386.0:a7:l158.7:c94.0;115.6:381.4:a8:l153.5:c80.9",multiple compact point candidates
DOD_111689090,261,260,1,394.7,25.3,3,153.2,82.9,394.7:25.3:a3:l153.2:c82.9,single compact point candidate
DOD_111689090,262,261,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,263,262,2,567.7,25.3,15,188.5,46.0,"567.7:25.3:a15:l188.5:c46.0;415.3:277.4:a7:l150.0:c43.4",multiple compact point candidates
DOD_111689090,264,263,2,412.5,276.6,24,154.0,46.1,"412.5:276.6:a24:l154.0:c46.1;567.8:25.2:a16:l204.5:c62.8",multiple compact point candidates
DOD_111689090,265,264,2,409.6,277.2,26,154.2,48.3,"409.6:277.2:a26:l154.2:c48.3;567.2:25.2:a11:l186.4:c45.6",multiple compact point candidates
DOD_111689090,266,265,2,230.5,200.2,21,157.9,56.9,"230.5:200.2:a21:l157.9:c56.9;567.8:25.2:a16:l200.9:c64.4",multiple compact point candidates
DOD_111689090,267,266,1,567.5,25.2,13,202.8,60.0,567.5:25.2:a13:l202.8:c60.0,single compact point candidate
DOD_111689090,268,267,1,567.8,25.2,16,197.3,61.1,567.8:25.2:a16:l197.3:c61.1,single compact point candidate
DOD_111689090,269,268,1,567.5,25.2,13,185.7,71.9,567.5:25.2:a13:l185.7:c71.9,single compact point candidate
DOD_111689090,270,269,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,271,270,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,272,271,1,567.5,25.0,12,204.6,67.5,567.5:25.0:a12:l204.6:c67.5,single compact point candidate
DOD_111689090,273,272,1,567.5,25.3,14,207.9,66.5,567.5:25.3:a14:l207.9:c66.5,single compact point candidate
DOD_111689090,274,273,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,275,274,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,276,275,1,567.5,25.3,16,199.1,56.5,567.5:25.3:a16:l199.1:c56.5,single compact point candidate
DOD_111689090,277,276,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,278,277,1,408.4,197.4,13,155.5,38.9,408.4:197.4:a13:l155.5:c38.9,single compact point candidate
DOD_111689090,279,278,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,280,279,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,281,280,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,282,281,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,283,282,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,284,283,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,285,284,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,286,285,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,287,286,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,288,287,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,289,288,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,290,289,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,291,290,1,567.8,25.2,16,201.5,62.9,567.8:25.2:a16:l201.5:c62.9,single compact point candidate
DOD_111689090,292,291,0,,,,,,,no compact neutral bright point candidates
DOD_111689090,293,292,0,,,,,,,no compact neutral bright point candidates

