video,release_id,sample_index,approx_second,source_frame_index,is_dvids_event_window,dvids_phase,dvids_anchor,review_quality,candidate_count,target_center_x,target_center_y,expected_lane_x,expected_lane_y,distance_from_expected_lane_px,bbox_x0,bbox_y0,bbox_x1,bbox_y1,bbox_w,bbox_h,component_area,fill_ratio,max_luma,min_luma,mean_luma,local_median_luma,max_abs_contrast,mean_abs_contrast,abs_contrast_sum,mean_signed_contrast,abs_contrast_threshold,score,caveat,annotated_frame_path,zoom_patch_path
DOD_111689057.mp4,DOW-UAP-PR39,0,0.0,0,no,pre-described context,DVIDS gives no target description before 00:03,none,44,1583.3,850.9,1580.0,865.0,14.48,1580,850,1587,853,7,3,19,0.905,49,44,46.263,48.0,8,6.474,123.0,-6.474,7.0,66.955,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0000_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0000_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,1,0.1,3,no,pre-described context,DVIDS gives no target description before 00:03,none,44,1583.3,850.9,1580.0,865.0,14.48,1580,850,1587,853,7,3,19,0.905,49,44,46.263,48.0,8,6.474,123.0,-6.474,7.0,66.955,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0001_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0001_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,2,0.2,6,no,pre-described context,DVIDS gives no target description before 00:03,none,53,1596.8,862.1,1580.0,865.0,17.04,1593,861,1601,865,8,4,24,0.75,71,68,70.667,48.0,8,6.5,156.0,6.5,7.0,85.548,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0002_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0002_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,3,0.3,9,no,pre-described context,DVIDS gives no target description before 00:03,none,51,1596.6,862.7,1580.0,865.0,16.77,1593,861,1602,866,9,5,36,0.8,72,67,70.25,48.0,9,6.778,244.0,6.778,7.0,187.781,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0003_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0003_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,4,0.4,12,no,pre-described context,DVIDS gives no target description before 00:03,none,50,1596.6,862.7,1580.0,865.0,16.77,1593,861,1602,866,9,5,36,0.8,72,67,70.25,48.0,9,6.778,244.0,6.778,7.0,187.781,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0004_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0004_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,5,0.5,15,no,pre-described context,DVIDS gives no target description before 00:03,none,50,1653.3,1019.5,1580.0,865.0,171.0,1644,1016,1661,1027,17,11,106,0.567,104,1,90.519,48.0,93,13.472,1428.0,0.547,7.0,677.185,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0005_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0005_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,6,0.6,18,no,pre-described context,DVIDS gives no target description before 00:03,none,51,1585.3,851.7,1580.0,865.0,14.31,1581,850,1590,855,9,5,33,0.733,54,42,46.606,47.0,9,7.333,242.0,-7.333,7.0,200.931,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0006_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0006_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,7,0.7,21,no,pre-described context,DVIDS gives no target description before 00:03,none,42,1585.2,851.6,1580.0,865.0,14.36,1582,850,1589,855,7,5,28,0.8,50,40,45.25,47.0,11,7.679,215.0,-7.679,7.0,178.086,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0007_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0007_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,8,0.8,24,no,pre-described context,DVIDS gives no target description before 00:03,none,44,1541.1,860.9,1580.0,865.0,39.16,1532,858,1550,865,18,7,92,0.73,49,42,44.913,47.0,10,7.641,703.0,-7.641,7.0,533.268,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0008_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0008_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,9,0.9,27,no,pre-described context,DVIDS gives no target description before 00:03,none,42,1541.8,861.2,1580.0,865.0,38.43,1533,858,1550,865,17,7,85,0.714,49,43,45.212,48.0,10,7.494,637.0,-7.494,7.0,467.51,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0009_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0009_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,10,1.0,30,no,pre-described context,DVIDS gives no target description before 00:03,none,47,1543.3,860.9,1580.0,865.0,36.92,1534,858,1553,865,19,7,89,0.669,49,43,45.36,48.0,10,7.64,680.0,-7.64,7.0,523.833,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0010_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0010_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,11,1.1,33,no,pre-described context,DVIDS gives no target description before 00:03,none,28,1544.1,860.9,1580.0,865.0,36.13,1539,858,1551,865,12,7,55,0.655,47,42,44.673,48.0,11,8.327,458.0,-8.327,8.0,287.593,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0011_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0011_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,12,1.2,36,no,pre-described context,DVIDS gives no target description before 00:03,none,36,1543.2,863.1,1580.0,865.0,36.83,1535,860,1552,868,17,8,97,0.713,51,43,46.0,48.0,10,7.392,717.0,-7.392,7.0,567.073,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0012_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0012_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,13,1.3,39,no,pre-described context,DVIDS gives no target description before 00:03,none,36,1541.1,862.9,1580.0,865.0,38.95,1532,859,1552,868,20,9,124,0.689,51,40,45.25,48.0,13,8.169,1013.0,-8.169,7.0,879.132,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0013_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0013_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,14,1.4,42,no,pre-described context,DVIDS gives no target description before 00:03,none,48,1539.5,952.2,1580.0,865.0,96.16,1535,947,1546,958,11,11,85,0.702,76,67,72.529,48.0,12,8.235,700.0,8.235,7.0,134.355,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0014_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0014_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,15,1.5,45,no,pre-described context,DVIDS gives no target description before 00:03,none,52,1606.1,851.6,1580.0,865.0,29.38,1601,850,1612,855,11,5,45,0.818,73,59,64.267,48.0,11,7.422,334.0,-7.422,7.0,203.849,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0015_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0015_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,16,1.6,48,no,pre-described context,DVIDS gives no target description before 00:03,none,32,1542.1,862.5,1580.0,865.0,37.96,1532,859,1552,868,20,9,121,0.672,52,39,44.289,48.0,14,9.405,1138.0,-9.405,8.0,1013.008,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0016_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0016_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,17,1.7,51,no,pre-described context,DVIDS gives no target description before 00:03,none,39,1540.5,861.8,1580.0,865.0,39.66,1529,858,1551,867,22,9,140,0.707,53,38,44.421,47.0,15,8.879,1243.0,-8.879,7.0,1123.375,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0017_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0017_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,18,1.8,54,no,pre-described context,DVIDS gives no target description before 00:03,none,47,1540.0,861.5,1580.0,865.0,40.2,1529,857,1549,867,20,10,135,0.675,53,36,43.17,47.0,17,9.889,1335.0,-9.889,7.0,1216.1,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0018_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0018_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,19,1.9,57,no,pre-described context,DVIDS gives no target description before 00:03,none,47,1540.7,861.4,1580.0,865.0,39.49,1531,857,1549,867,18,10,127,0.706,53,37,43.142,47.0,16,10.063,1278.0,-10.063,7.0,1154.455,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0019_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0019_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,20,2.0,60,no,pre-described context,DVIDS gives no target description before 00:03,none,47,1541.1,861.7,1580.0,865.0,39.07,1533,857,1550,867,17,10,124,0.729,54,37,42.734,47.0,15,10.032,1244.0,-10.032,7.0,1117.303,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0020_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0020_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,21,2.1,63,no,pre-described context,DVIDS gives no target description before 00:03,none,48,1541.1,861.7,1580.0,865.0,39.0,1533,857,1550,867,17,10,123,0.724,54,37,42.78,47.0,15,10.154,1249.0,-10.154,7.0,1122.083,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0021_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0021_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,22,2.2,66,no,pre-described context,DVIDS gives no target description before 00:03,none,35,1541.8,862.0,1580.0,865.0,38.31,1534,858,1550,867,16,9,96,0.667,53,37,42.51,47.0,16,10.927,1049.0,-10.927,8.0,912.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0022_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0022_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,23,2.3,69,no,pre-described context,DVIDS gives no target description before 00:03,none,26,1540.2,862.5,1580.0,865.0,39.84,1532,859,1549,867,17,8,96,0.706,50,44,46.438,47.0,10,7.406,711.0,-7.406,7.0,539.318,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0023_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0023_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,24,2.4,72,no,pre-described context,DVIDS gives no target description before 00:03,none,35,1540.3,862.4,1580.0,865.0,39.74,1532,859,1549,867,17,8,94,0.691,50,44,46.372,47.0,10,7.468,702.0,-7.468,7.0,529.599,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0024_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0024_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,25,2.5,75,no,pre-described context,DVIDS gives no target description before 00:03,none,36,1540.4,862.4,1580.0,865.0,39.67,1532,859,1549,867,17,8,93,0.684,50,45,46.57,47.0,9,7.29,678.0,-7.29,7.0,501.382,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0025_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0025_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,26,2.6,78,no,pre-described context,DVIDS gives no target description before 00:03,none,36,1534.7,863.0,1580.0,865.0,45.3,1517,859,1549,868,32,9,134,0.465,50,45,46.567,47.0,9,7.0,938.0,-7.0,7.0,750.669,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0026_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0026_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,27,2.7,81,no,pre-described context,DVIDS gives no target description before 00:03,none,38,1579.9,852.2,1580.0,865.0,12.78,1574,850,1589,857,15,7,63,0.6,52,37,42.857,47.0,10,6.794,428.0,-6.794,7.0,422.651,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0027_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0027_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,28,2.8,84,no,pre-described context,DVIDS gives no target description before 00:03,none,31,1603.5,851.5,1580.0,865.0,27.05,1590,850,1617,856,27,6,100,0.617,72,41,57.75,47.0,14,7.76,776.0,-7.76,7.0,712.636,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0028_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0028_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,29,2.9,87,no,pre-described context,DVIDS gives no target description before 00:03,none,41,1538.8,864.7,1580.0,865.0,41.25,1528,861,1548,872,20,11,102,0.464,54,45,47.765,48.0,9,6.941,708.0,-6.941,7.0,526.678,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0029_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0029_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,30,3.0,90,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",low,48,1601.9,851.7,1580.0,865.0,25.62,1585,850,1617,856,32,6,123,0.641,72,37,54.626,48.0,14,8.358,1028.0,-8.358,7.0,986.786,"weak edge, entry, or post-exit residual near the expected lane",research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0030_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0030_patch.jpg
