video,release_id,sample_index,approx_second,source_frame_index,is_dvids_event_window,dvids_phase,dvids_anchor,review_quality,candidate_count,target_center_x,target_center_y,expected_lane_x,expected_lane_y,distance_from_expected_lane_px,bbox_x0,bbox_y0,bbox_x1,bbox_y1,bbox_w,bbox_h,component_area,fill_ratio,max_luma,min_luma,mean_luma,local_median_luma,max_abs_contrast,mean_abs_contrast,abs_contrast_sum,mean_signed_contrast,abs_contrast_threshold,score,caveat,annotated_frame_path,zoom_patch_path
DOD_111689057.mp4,DOW-UAP-PR39,31,3.1,93,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",low,29,1575.2,880.6,1554.8,871.7,22.29,1570,876,1581,886,11,10,57,0.518,82,74,78.544,49.0,12,8.351,476.0,8.351,8.0,407.89,"weak edge, entry, or post-exit residual near the expected lane",research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0031_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0031_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,32,3.2,96,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",low,38,1576.0,881.3,1529.7,878.3,46.38,1570,876,1582,888,12,12,67,0.465,82,74,79.313,50.0,12,9.194,616.0,9.194,8.0,386.229,"weak edge, entry, or post-exit residual near the expected lane",research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0032_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0032_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,33,3.3,99,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",low,40,1590.8,952.1,1504.5,885.0,109.3,1586,947,1596,959,10,12,90,0.75,72,62,66.289,48.0,12,9.078,817.0,-9.078,8.0,162.914,"weak edge, entry, or post-exit residual near the expected lane",research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0033_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0033_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,34,3.4,102,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,22,1591.0,952.1,1479.3,891.7,127.0,1586,946,1598,958,12,12,107,0.743,71,60,64.056,48.0,15,10.178,1089.0,-10.178,8.0,334.926,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0034_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0034_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,35,3.5,105,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,33,1590.4,951.8,1454.2,898.3,146.38,1585,946,1597,958,12,12,109,0.757,73,60,64.45,48.0,15,10.165,1108.0,-10.165,8.0,219.618,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0035_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0035_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,36,3.6,108,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,41,1428.7,905.2,1429.0,905.0,0.36,1422,902,1437,910,15,8,95,0.792,65,53,58.568,48.0,17,10.358,984.0,10.358,8.0,1115.985,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0036_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0036_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,37,3.7,111,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,28,1387.3,917.2,1374.8,921.2,13.13,1382,915,1395,921,13,6,56,0.718,65,52,58.339,49.0,18,11.339,635.0,11.339,9.0,654.259,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0037_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0037_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,38,3.8,114,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,47,1336.9,934.1,1320.6,937.4,16.69,1332,930,1344,940,12,10,87,0.725,70,50,60.322,49.0,22,12.149,1057.0,12.149,8.0,1089.098,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0038_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0038_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,39,3.9,117,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,45,1274.0,950.5,1266.3,953.7,8.25,1269,948,1281,954,12,6,59,0.819,68,58,62.593,49.0,16,10.593,625.0,10.593,8.0,672.568,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0039_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0039_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,40,4.0,120,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",medium,49,1206.8,971.5,1212.1,969.9,5.52,1206,969,1209,975,3,6,12,0.667,54,51,52.833,50.0,7,6.083,73.0,6.083,7.0,70.773,very faint lane-compatible component during the visible corner-exit interval,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0040_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0040_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,41,4.1,123,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",medium,54,1147.0,990.5,1157.9,986.1,11.74,1146,990,1149,992,3,2,6,1.0,45,43,44.167,50.0,7,6.167,37.0,6.167,7.0,-12.981,very faint lane-compatible component during the visible corner-exit interval,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0041_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0041_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,42,4.2,126,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,59,1055.9,1016.6,1103.7,1002.3,49.85,1048,1013,1065,1022,17,9,110,0.719,73,48,58.982,50.0,26,12.155,1337.0,12.155,7.0,1169.068,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0042_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0042_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,43,4.3,129,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,67,989.8,1035.5,1049.4,1018.6,62.01,986,1032,994,1040,8,8,55,0.859,65,57,61.836,50.0,11,8.309,457.0,8.309,7.0,105.397,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0043_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0043_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,44,4.4,132,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,44,965.7,1045.4,995.2,1034.8,31.35,959,1040,973,1051,14,11,92,0.597,69,59,64.37,50.0,14,9.989,919.0,9.989,8.0,819.95,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0044_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0044_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,45,4.5,135,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",high,46,941.3,1051.1,941.0,1051.0,0.28,935,1048,948,1055,13,7,65,0.714,74,62,69.031,50.0,16,10.369,674.0,10.369,8.0,781.52,compact lower-water contrast component on the DVIDS corner-exit lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0045_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0045_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,46,4.6,138,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,33,939.8,904.9,932.8,1057.8,153.04,931,901,949,910,18,9,121,0.747,42,29,37.86,50.0,15,9.793,1185.0,9.793,8.0,258.408,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0046_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0046_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,47,4.7,141,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,35,939.8,904.9,924.6,1064.6,160.4,931,901,949,910,18,9,121,0.747,42,29,37.86,50.0,15,9.793,1185.0,9.793,8.0,206.884,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0047_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0047_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,48,4.8,144,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,38,939.8,904.9,916.4,1071.4,168.12,931,901,949,910,18,9,121,0.747,42,29,37.86,51.0,15,9.793,1185.0,9.793,8.0,152.889,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0048_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0048_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,49,4.9,147,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,40,939.8,904.9,908.2,1078.2,176.14,931,901,949,910,18,9,121,0.747,42,29,37.86,51.0,15,9.793,1185.0,9.793,8.0,96.746,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0049_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0049_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,50,5.0,150,yes,lower-right corner crossing,"DVIDS 00:03-00:05: faint area of contrast enters from lower-right edge, crosses the corner, and exits near bottom center",none,40,940.2,905.0,900.0,1085.0,184.47,930,901,950,910,20,9,117,0.65,44,31,38.547,51.0,17,10.393,1216.0,10.393,8.0,74.631,candidate is too weak or too far from the DVIDS-described lane,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0050_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0050_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,51,5.1,153,no,post-described context,DVIDS gives no target description after 00:05,none,37,898.7,918.0,900.0,1085.0,167.01,894,915,904,923,10,8,49,0.613,44,37,41.51,51.0,11,8.51,417.0,8.51,8.0,-673.738,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0051_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0051_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,52,5.2,156,no,post-described context,DVIDS gives no target description after 00:05,none,27,856.9,860.1,900.0,1085.0,228.98,850,855,865,866,15,11,137,0.83,62,50,57.898,51.0,15,11.241,1540.0,11.241,9.0,93.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0052_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0052_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,53,5.3,159,no,post-described context,DVIDS gives no target description after 00:05,none,27,856.9,860.1,900.0,1085.0,228.98,850,855,865,866,15,11,137,0.83,62,50,57.898,52.0,15,11.241,1540.0,11.241,9.0,93.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0053_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0053_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,54,5.4,162,no,post-described context,DVIDS gives no target description after 00:05,none,33,856.9,860.1,900.0,1085.0,228.98,850,855,865,866,15,11,137,0.83,62,50,57.898,52.0,15,11.241,1540.0,11.241,9.0,93.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0054_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0054_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,55,5.5,165,no,post-described context,DVIDS gives no target description after 00:05,none,35,856.9,860.1,900.0,1085.0,228.98,850,855,865,866,15,11,137,0.83,62,50,57.898,52.0,15,11.241,1540.0,11.241,9.0,93.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0055_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0055_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,56,5.6,168,no,post-described context,DVIDS gives no target description after 00:05,none,35,856.9,860.1,900.0,1085.0,228.98,850,855,865,866,15,11,137,0.83,62,50,57.898,52.0,15,11.241,1540.0,11.241,9.0,93.014,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0056_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0056_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,57,5.7,171,no,post-described context,DVIDS gives no target description after 00:05,none,36,863.8,860.3,900.0,1085.0,227.57,859,857,870,864,11,7,65,0.844,58,49,55.154,52.0,12,9.169,596.0,9.169,8.0,-903.504,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0057_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0057_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,58,5.8,174,no,post-described context,DVIDS gives no target description after 00:05,none,39,863.8,860.3,900.0,1085.0,227.57,859,857,870,864,11,7,65,0.844,58,49,55.154,52.0,12,9.169,596.0,9.169,8.0,-903.504,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0058_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0058_patch.jpg
DOD_111689057.mp4,DOW-UAP-PR39,59,5.8,174,no,post-described context,DVIDS gives no target description after 00:05,none,39,863.8,860.3,900.0,1085.0,227.57,859,857,870,864,11,7,65,0.844,58,49,55.154,52.0,12,9.169,596.0,9.169,8.0,-903.504,outside DVIDS-described 00:03-00:05 event window,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/annotated-frames/frame_0059_annotated.jpg,research/ufo-derived/video-motion-pass/pr39-corner-exit-review/DOD_111689057/target-patches/frame_0059_patch.jpg

