video,release_id,approx_second,frame_index,phase,confidence,candidate_x_crop,candidate_y_crop,candidate_x_full,candidate_y_full,bbox_x,bbox_y,bbox_w,bbox_h,area_px,max_luma,mean_luma,local_median_luma,contrast_vs_local_median,threshold,distance_from_reticle_center,candidate_count,overlay_relation,nearest_overlay_px,reticle_relation,note
DOD_111689123.mp4,DOW-UAP-PR45,0.0,0,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,0.2,6,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,0.4,12,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,0.6,18,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,0.8,24,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,1.0,30,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,1.2,36,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,1.4,42,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,1.6,48,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,1.8,54,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,2.0,60,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,2.2,66,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,2.4,72,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,2.6,78,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,2.8,84,initial lock / small contrast,low,448.385,281.269,928.385,551.269,447,276,3,12,26,198,117.577,95.0,22.577,151,33.564,3,near colored overlay,5.298,overlaps reticle line,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,3.0,90,initial lock / small contrast,low,490.272,285.076,970.272,555.076,487,271,7,29,92,210,98.152,95.0,3.152,151,18.243,3,near colored overlay,13.039,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,3.2,96,initial lock / small contrast,low,488.043,261.652,968.043,531.652,487,258,3,8,23,195,108.565,95.0,13.565,153,11.592,5,near colored overlay,6.959,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,3.4,102,initial lock / small contrast,low,488.043,261.652,968.043,531.652,487,258,3,8,23,195,108.391,95.0,13.391,153,11.592,5,near colored overlay,6.959,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,3.6,108,initial lock / small contrast,medium,484.405,280.378,964.405,550.378,480,279,10,4,37,191,136.946,93.0,43.946,150,11.275,3,near colored overlay,14.951,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,3.8,114,initial lock / small contrast,medium,486.176,281.51,966.176,551.51,482,279,10,7,51,237,154.725,96.0,58.725,151,13.062,3,near colored overlay,16.491,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,4.0,120,initial lock / small contrast,medium,488.574,279.889,968.574,549.889,484,277,10,7,54,236,164.148,100.0,64.148,151,13.088,3,near colored overlay,14.284,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,4.2,126,initial lock / small contrast,medium,489.806,279.71,969.806,549.71,485,276,11,8,62,231,161.323,103.0,58.323,151,13.8,4,near colored overlay,18.421,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,4.4,132,initial lock / small contrast,medium,490.333,281.333,970.333,551.333,486,280,10,4,36,193,144.778,103.0,41.778,156,15.337,1,separate from colored overlay,39.99,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,4.6,138,initial lock / small contrast,medium,488.533,282.489,968.533,552.489,484,280,10,6,45,191,159.556,104.0,55.556,158,15.126,2,separate from colored overlay,243.769,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,4.8,144,initial lock / small contrast,medium,486.137,280.549,966.137,550.549,482,278,10,6,51,197,158.333,104.0,54.333,156,12.204,1,separate from colored overlay,245.495,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,5.0,150,initial lock / small contrast,low,509.033,276.385,989.033,546.385,508,262,4,30,91,210,105.747,106.0,-0.253,150,29.727,2,near colored overlay,15.29,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,5.2,156,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,5.4,162,initial lock / small contrast,none,,,,,,,,,,,,,,,,,no candidate,,no candidate,no low-saturation central contrast component survived overlay suppression
DOD_111689123.mp4,DOW-UAP-PR45,5.6,168,initial lock / small contrast,low,515.092,278.54,995.092,548.54,514,263,4,31,87,222,104.0,103.0,1.0,149,36.116,4,near colored overlay,11.46,overlaps reticle line,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,5.8,174,initial lock / small contrast,low,515.092,278.54,995.092,548.54,514,263,4,31,87,220,103.402,103.0,0.402,149,36.116,4,near colored overlay,11.46,overlaps reticle line,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,6.0,180,initial lock / small contrast,low,515.218,277.385,995.218,547.385,514,263,4,31,78,214,95.513,104.0,-8.487,150,35.984,4,near colored overlay,11.642,overlaps reticle line,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,6.2,186,initial lock / small contrast,low,488.151,268.019,968.151,538.019,487,259,4,19,53,208,100.434,106.0,-5.566,151,8.388,3,near colored overlay,11.02,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,6.4,192,initial lock / small contrast,low,448.789,278.711,928.789,548.711,447,272,4,14,38,207,101.474,106.0,-4.526,150,32.403,3,near colored overlay,5.584,overlaps reticle line,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,6.6,198,initial lock / small contrast,low,509.308,275.538,989.308,545.538,508,262,4,27,65,216,90.338,103.0,-12.662,152,29.826,2,intersects colored overlay,4.938,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,6.8,204,initial lock / small contrast,low,466.81,285.138,946.81,555.138,465,275,4,21,58,206,100.741,103.0,-2.259,152,20.078,2,near colored overlay,8.864,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,7.0,210,initial lock / small contrast,medium,486.037,268.944,966.037,538.944,482,266,9,7,54,180,153.13,103.0,50.13,152,6.129,4,near colored overlay,13.983,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,7.2,216,initial lock / small contrast,medium,482.602,272.518,962.602,542.518,477,269,13,8,83,214,164.771,103.0,61.771,156,3.621,3,near colored overlay,17.523,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,7.4,222,initial lock / small contrast,medium,483.625,276.172,963.625,546.172,479,273,10,8,64,222,164.781,103.0,61.781,153,7.158,3,near colored overlay,21.175,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,7.6,228,initial lock / small contrast,low,463.667,275.769,943.667,545.769,462,267,4,18,39,206,111.051,106.0,5.051,154,17.322,6,near colored overlay,14.773,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,7.8,234,initial lock / small contrast,low,488.154,261.731,968.154,531.731,487,258,4,8,26,201,110.192,103.0,7.192,156,11.613,5,near colored overlay,6.902,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,8.0,240,initial lock / small contrast,low,506.017,278.627,986.017,548.627,505,268,3,22,59,206,108.322,100.0,8.322,156,27.41,5,near colored overlay,16.496,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,8.2,246,initial lock / small contrast,low,463.782,274.327,943.782,544.327,462,265,4,21,55,206,101.436,97.0,4.436,156,16.786,4,near colored overlay,12.329,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,8.4,252,initial lock / small contrast,medium,463.654,274.673,943.654,544.673,462,265,4,21,52,212,109.596,97.0,12.596,156,17.001,4,near colored overlay,12.678,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,8.6,258,initial lock / small contrast,low,463.855,274.871,943.855,544.871,462,263,5,25,62,208,108.468,99.0,9.468,156,16.864,2,separate from colored overlay,247.489,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,8.8,264,initial lock / small contrast,low,463.855,274.871,943.855,544.871,462,263,5,25,62,208,108.258,99.0,9.258,156,16.864,2,separate from colored overlay,247.489,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,9.0,270,initial lock / small contrast,low,463.974,279.436,943.974,549.436,462,273,5,14,39,218,109.205,100.0,9.205,156,18.597,4,near colored overlay,9.894,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,9.2,276,initial lock / small contrast,low,463.974,279.436,943.974,549.436,462,273,5,14,39,218,109.205,100.0,9.205,156,18.597,4,near colored overlay,9.894,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,9.4,282,initial lock / small contrast,low,463.839,277.903,943.839,547.903,462,273,4,11,31,217,119.677,100.0,19.677,156,17.99,3,near colored overlay,8.398,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,9.6,288,initial lock / small contrast,low,463.942,274.609,943.942,544.609,462,262,5,25,69,208,103.565,100.0,3.565,156,16.706,3,separate from colored overlay,243.152,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,9.8,294,initial lock / small contrast,low,466.851,274.851,946.851,544.851,465,262,5,25,67,207,106.955,100.0,6.955,156,14.015,3,separate from colored overlay,243.664,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,10.0,300,initial lock / small contrast,low,466.884,274.754,946.884,544.754,465,262,5,25,69,207,103.145,100.0,3.145,156,13.951,3,separate from colored overlay,243.25,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,10.2,306,initial lock / small contrast,low,488.154,261.231,968.154,531.231,487,259,3,5,13,222,118.154,99.0,19.154,155,11.974,4,near colored overlay,5.718,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,10.4,312,initial lock / small contrast,low,488.154,261.231,968.154,531.231,487,259,3,5,13,222,118.154,99.0,19.154,155,11.974,4,near colored overlay,5.718,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,10.6,318,initial lock / small contrast,low,467.039,274.355,947.039,544.355,465,263,5,25,76,206,96.711,97.0,-0.289,153,13.673,2,separate from colored overlay,244.499,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,10.8,324,initial lock / small contrast,low,467.045,276.94,947.045,546.94,465,265,4,24,67,208,95.776,97.0,-1.224,153,14.697,2,separate from colored overlay,242.608,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,11.0,330,initial lock / small contrast,low,509.152,278.682,989.152,548.682,508,267,4,25,66,226,102.0,99.0,3.0,152,30.417,4,near colored overlay,15.678,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,11.2,336,initial lock / small contrast,low,466.947,278.658,946.947,548.658,465,267,4,25,76,216,101.526,100.0,1.526,152,15.663,4,near colored overlay,17.786,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,11.4,342,initial lock / small contrast,low,466.947,278.658,946.947,548.658,465,267,4,25,76,216,101.526,99.0,2.526,152,15.663,4,near colored overlay,17.786,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,11.6,348,initial lock / small contrast,low,463.91,279.134,943.91,549.134,462,268,4,24,67,221,101.299,99.0,2.299,152,18.502,4,near colored overlay,10.338,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,11.8,354,initial lock / small contrast,low,463.972,278.873,943.972,548.873,462,268,4,24,71,220,97.493,99.0,-1.507,151,18.32,4,near colored overlay,15.923,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,12.0,360,initial lock / small contrast,low,463.938,276.908,943.938,546.908,462,265,4,24,65,222,100.754,99.0,1.754,153,17.484,4,near colored overlay,17.042,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,12.2,366,initial lock / small contrast,low,463.932,278.324,943.932,548.324,462,267,4,24,74,219,101.081,99.0,2.081,151,18.096,4,near colored overlay,16.79,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,12.4,372,initial lock / small contrast,low,506.136,279.237,986.136,549.237,505,269,4,21,59,221,102.831,97.0,5.831,153,27.72,4,near colored overlay,6.764,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,12.6,378,initial lock / small contrast,low,488.038,261.154,968.038,531.154,487,257,3,9,26,207,105.077,97.0,8.077,153,11.953,4,near colored overlay,7.439,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,12.8,384,initial lock / small contrast,low,488.138,261.241,968.138,531.241,487,257,4,9,29,206,106.793,97.0,9.793,153,11.956,3,near colored overlay,8.243,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,13.0,390,initial lock / small contrast,low,487.864,260.364,967.864,530.364,486,257,4,7,22,227,113.136,99.0,14.136,153,12.438,4,near colored overlay,6.631,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,13.2,396,initial lock / small contrast,low,487.864,260.364,967.864,530.364,486,257,4,7,22,227,113.091,99.0,14.091,153,12.438,4,near colored overlay,6.631,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,13.4,402,initial lock / small contrast,low,488.179,261.393,968.179,531.393,487,257,4,9,28,187,107.5,99.0,8.5,152,11.873,2,near colored overlay,7.707,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,13.6,408,initial lock / small contrast,medium,460.761,278.783,940.761,548.783,459,270,4,19,46,195,114.304,100.0,14.304,153,21.149,4,near colored overlay,14.87,overlaps central reticle box,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,13.8,414,initial lock / small contrast,low,488.2,260.52,968.2,530.52,487,257,4,8,25,239,111.32,100.0,11.32,153,12.534,5,near colored overlay,7.523,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,14.0,420,initial lock / small contrast,low,488.037,260.926,968.037,530.926,486,257,5,8,27,229,110.778,100.0,10.778,152,12.122,4,near colored overlay,7.219,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,14.2,426,initial lock / small contrast,low,460.879,273.47,940.879,543.47,459,262,4,24,66,212,103.924,101.0,2.924,156,19.433,2,near colored overlay,15.909,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,14.4,432,initial lock / small contrast,low,460.852,274.508,940.852,544.508,459,264,4,22,61,215,106.344,101.0,5.344,155,19.671,4,near colored overlay,13.81,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,14.6,438,initial lock / small contrast,low,488.05,259.85,968.05,529.85,487,257,3,7,20,201,109.95,102.0,7.95,153,12.955,4,near colored overlay,6.85,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,14.8,444,initial lock / small contrast,low,488.05,259.85,968.05,529.85,487,257,3,7,20,208,113.8,102.0,11.8,154,12.955,4,near colored overlay,6.85,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,15.0,450,initial lock / small contrast,low,488.125,261.75,968.125,531.75,487,257,4,10,32,202,109.219,102.0,7.219,153,11.579,4,near colored overlay,7.783,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,15.2,456,initial lock / small contrast,low,488.0,260.0,968.0,530.0,487,257,3,7,21,224,118.333,102.0,16.333,155,12.806,7,near colored overlay,6.403,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,15.4,462,initial lock / small contrast,low,488.125,261.375,968.125,531.375,487,257,3,9,24,203,100.042,102.0,-1.958,155,11.849,4,near colored overlay,8.376,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,15.6,468,initial lock / small contrast,low,487.947,262.5,967.947,532.5,486,257,5,11,38,200,108.026,102.0,6.026,151,10.928,4,near colored overlay,9.5,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,15.8,474,initial lock / small contrast,low,488.0,261.5,968.0,531.5,487,258,3,8,24,192,105.625,102.0,3.625,156,11.673,5,near colored overlay,7.5,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,16.0,480,initial lock / small contrast,low,503.068,283.122,983.068,553.122,502,272,4,24,74,206,109.581,103.0,6.581,150,26.538,4,near colored overlay,11.267,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,16.2,486,initial lock / small contrast,low,488.059,260.647,968.059,530.647,487,258,3,6,17,221,107.941,103.0,4.941,157,12.346,5,near colored overlay,6.011,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,16.4,492,initial lock / small contrast,low,460.5,280.0,940.5,550.0,460,278,2,5,10,159,119.6,103.0,16.6,157,21.915,3,separate from colored overlay,237.647,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,16.6,498,initial lock / small contrast,low,463.412,275.676,943.412,545.676,462,268,3,16,34,203,117.559,104.0,13.559,157,17.533,4,separate from colored overlay,242.368,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,16.8,504,initial lock / small contrast,low,506.283,278.34,986.283,548.34,504,267,5,22,53,192,95.17,106.0,-10.83,157,27.574,2,separate from colored overlay,247.091,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,17.0,510,initial lock / small contrast,low,504.5,263.5,984.5,533.5,504,263,2,2,4,189,162.25,108.0,54.25,157,25.348,3,separate from colored overlay,260.781,overlaps central reticle box,candidate is present but too confounded by tracking graphics for independent use
DOD_111689123.mp4,DOW-UAP-PR45,17.2,516,initial lock / small contrast,low,482.615,281.615,962.615,551.615,481,280,4,4,13,175,142.923,114.0,28.923,157,11.906,6,near colored overlay,16.464,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,17.4,522,initial lock / small contrast,low,509.169,277.458,989.169,547.458,508,268,4,21,59,220,105.966,118.0,-12.034,156,30.108,4,near colored overlay,15.99,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,17.6,528,initial lock / small contrast,low,460.96,276.893,940.96,546.893,459,265,4,25,75,215,104.213,120.0,-15.787,156,20.249,4,near colored overlay,12.144,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,17.8,534,initial lock / small contrast,low,460.96,276.893,940.96,546.893,459,265,4,25,75,214,104.453,120.0,-15.547,156,20.249,4,near colored overlay,12.144,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,18.0,540,contrast-transition interval,low,460.973,277.04,940.973,547.04,459,265,4,25,75,208,103.653,121.0,-17.347,156,20.287,4,near colored overlay,10.164,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,18.2,546,contrast-transition interval,low,460.815,277.154,940.815,547.154,459,265,4,25,65,196,112.846,122.0,-9.154,156,20.475,4,near colored overlay,11.959,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,18.4,552,contrast-transition interval,low,460.884,276.652,940.884,546.652,459,265,4,25,69,193,109.348,122.0,-12.652,156,20.24,5,near colored overlay,14.081,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,18.6,558,contrast-transition interval,low,498.5,282.0,978.5,552.0,497,281,4,3,12,166,147.417,123.0,24.417,157,22.051,8,near colored overlay,16.621,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,18.8,564,contrast-transition interval,low,460.97,281.939,940.97,551.939,459,277,4,12,33,209,113.727,122.0,-8.273,156,22.466,7,near colored overlay,12.821,overlaps central reticle box,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,19.0,570,contrast-transition interval,low,504.5,263.5,984.5,533.5,504,263,2,2,4,196,169.0,118.0,51.0,154,25.348,6,near colored overlay,5.701,overlaps central reticle box,candidate is present but too confounded by tracking graphics for independent use
DOD_111689123.mp4,DOW-UAP-PR45,19.2,576,contrast-transition interval,low,504.5,263.5,984.5,533.5,504,263,2,2,4,196,169.0,117.0,52.0,154,25.348,6,near colored overlay,6.042,overlaps central reticle box,candidate is present but too confounded by tracking graphics for independent use
DOD_111689123.mp4,DOW-UAP-PR45,19.4,582,contrast-transition interval,low,504.5,263.5,984.5,533.5,504,263,2,2,4,196,169.0,117.0,52.0,154,25.348,6,near colored overlay,6.042,overlaps central reticle box,candidate is present but too confounded by tracking graphics for independent use
